rod_num,clube_name,opposing_team_name,player_name,shirt_number,nationality,position_fbref,age,minutes_played,duelos_aereos_vencidos,duelos_aereos_perdidos,%_duelos_vencidos,divididas,divididas_vencidas,divididas_first_third,divididas_mid_third,divididas_last_third,bloqueios,bloqueios_chutes,bloqueios_passes,rasgadas_de_bola,erros_para_chute_adv,passes_attempt,passes_attempt.1,passes_bola_rolando,passes_bola_parada,passes_faltas,passes_lancamento,passes_virada_jogo,cruzamentos,passes_laterais,escanteios,escanteios_fechados,escanteios_abertos,escanteios_retos,passes_completed,passes_completed.1,passes_impedimento,passes_bloqueados,passes_accuracy_%,total_distance_passes,total_forward_distance_passes,short_passes_completed,short_passes_attempt,short_passes_accuracy_%,medium_passes_completed,medium_passes_attempt,medium_passes_accuracy_%,long_passes_completed,long_passes_attempt,long_passes_accuracy_%,A,xag,xA,assisted_shots,passes_in_last_third,passes_into_adv_area,crosses_into_adv_area,progressive_passes,G,penalty_goals,penltay_attempt,F,FD,CA,CV,ball_touches,intercepctacoes,blocks,xg,npxg,sca,gca,passes_completed.2,passes_completed.3,passes_attempt.2,passes_attempt.3,ball_carries,progressive_ball_carries,dribles_attempt,dribles_success,atleta_id
20,Atlético-MG,Vasco,Hulk,7.0,br BRA,FW,37-026,90,0.0,2.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,39.0,28.0,11.0,4.0,0.0,0.0,9,0.0,5.0,2.0,3.0,0.0,26.0,26.0,0.0,0.0,66.7,349.0,123.0,18.0,21.0,85.7,5.0,8.0,62.5,3.0,9.0,33.3,0,0.3,0.4,3.0,2.0,2.0,0.0,2.0,0,0,0,6,4,0,0,59.0,0,0.0,0.4,0.4,5.0,0.0,26.0,26.0,39.0,39.0,26.0,1.0,4.0,0.0,39148
20,Atlético-MG,Vasco,Paulinho,10.0,br BRA,"LW,RM",23-036,84,0.0,2.0,0.0,2.0,2,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,27.0,27.0,26.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,2.0,81.5,261.0,59.0,15.0,18.0,83.3,3.0,3.0,100.0,1.0,1.0,100.0,0,0.2,0.1,1.0,0.0,2.0,0.0,3.0,0,0,0,2,0,0,0,41.0,2,2.0,0.1,0.1,3.0,0.0,22.0,22.0,27.0,27.0,25.0,2.0,2.0,1.0,99818
20,Atlético-MG,Vasco,Alan Kardec,14.0,br BRA,RM,34-220,6,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50347
20,Atlético-MG,Vasco,Edenílson,8.0,br BRA,"RW,RB,CM",33-245,90,1.0,1.0,50.0,3.0,3,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,29.0,29.0,28.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,1.0,86.2,356.0,77.0,15.0,15.0,100.0,9.0,11.0,81.8,1.0,2.0,50.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,38.0,0,2.0,0.0,0.0,1.0,0.0,25.0,25.0,29.0,29.0,18.0,0.0,0.0,0.0,63289
20,Atlético-MG,Vasco,Igor Gomes,17.0,br BRA,AM,24-156,58,0.0,0.0,,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,36.0,35.0,1.0,0.0,0.0,0.0,3,0.0,1.0,1.0,0.0,0.0,27.0,27.0,0.0,1.0,75.0,420.0,37.0,13.0,15.0,86.7,12.0,15.0,80.0,1.0,3.0,33.3,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,0,0,1,0,0,0,40.0,1,1.0,0.0,0.0,1.0,0.0,27.0,27.0,36.0,36.0,23.0,2.0,3.0,2.0,100084
20,Atlético-MG,Vasco,Eduardo Vargas,11.0,cl CHI,FW,33-273,32,1.0,1.0,50.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,15.0,14.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,86.7,205.0,24.0,6.0,7.0,85.7,6.0,6.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,18.0,0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,15.0,15.0,10.0,0.0,1.0,1.0,69102
20,Atlético-MG,Vasco,Otávio,5.0,br BRA,"DM,CM",29-108,90,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,66.0,66.0,64.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,95.5,1037.0,256.0,28.0,29.0,96.6,32.0,32.0,100.0,2.0,3.0,66.7,0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0,0,0,0,0,0,0,74.0,0,2.0,0.0,0.0,1.0,0.0,63.0,63.0,66.0,66.0,43.0,3.0,1.0,0.0,82463
20,Atlético-MG,Vasco,Rodrigo Battaglia,21.0,ar ARG,DM,32-039,58,2.0,0.0,100.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,2.0,80.4,541.0,221.0,18.0,21.0,85.7,13.0,16.0,81.3,2.0,3.0,66.7,0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,0,0,0,0,0,1,0,52.0,1,0.0,0.0,0.0,0.0,0.0,37.0,37.0,46.0,46.0,25.0,3.0,0.0,0.0,94845
20,Atlético-MG,Vasco,Patrick,49.0,br BRA,LM,31-022,32,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,66.7,130.0,10.0,3.0,4.0,75.0,5.0,8.0,62.5,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,18.0,1,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,12.0,10.0,0.0,2.0,0.0,83433
20,Atlético-MG,Vasco,Guilherme Arana,13.0,br BRA,LB,26-128,90,2.0,2.0,50.0,3.0,3,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,85.0,85.0,66.0,19.0,2.0,0.0,1.0,4,16.0,1.0,0.0,1.0,0.0,65.0,65.0,0.0,4.0,76.5,998.0,411.0,35.0,37.0,94.6,23.0,30.0,76.7,4.0,8.0,50.0,0,0.0,0.1,2.0,2.0,2.0,1.0,7.0,0,0,0,0,0,0,0,96.0,4,3.0,0.0,0.0,3.0,0.0,65.0,65.0,85.0,85.0,38.0,2.0,0.0,0.0,87228
20,Atlético-MG,Vasco,Jemerson,34.0,br BRA,CB,30-361,90,2.0,3.0,40.0,3.0,3,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,69.0,69.0,65.0,4.0,4.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,2.0,94.2,1188.0,402.0,20.0,21.0,95.2,38.0,38.0,100.0,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,79.0,0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,69.0,69.0,44.0,2.0,0.0,0.0,84263
20,Atlético-MG,Vasco,Mauricio Lemos,28.0,uy URU,CB,27-235,90,4.0,4.0,50.0,1.0,1,1.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,59.0,59.0,55.0,4.0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,1.0,89.8,1117.0,495.0,11.0,11.0,100.0,35.0,38.0,92.1,7.0,8.0,87.5,0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0,0,0,1,1,0,0,72.0,1,3.0,0.2,0.2,1.0,0.0,53.0,53.0,59.0,59.0,36.0,1.0,0.0,0.0,87853
20,Atlético-MG,Vasco,Renzo Saravia,26.0,ar ARG,RB,30-065,74,0.0,0.0,,3.0,1,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,35.0,35.0,27.0,8.0,1.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,1.0,77.1,415.0,157.0,14.0,15.0,93.3,13.0,15.0,86.7,0.0,3.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,0,1,0,49.0,1,2.0,0.0,0.0,1.0,0.0,27.0,27.0,35.0,35.0,25.0,0.0,2.0,1.0,96725
20,Atlético-MG,Vasco,Pedrinho,38.0,br BRA,CM,25-129,16,0.0,0.0,,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,66.7,202.0,49.0,5.0,8.0,62.5,4.0,6.0,66.7,2.0,3.0,66.7,0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0,0,0,0,0,0,0,21.0,0,0.0,0.0,0.0,2.0,0.0,12.0,12.0,18.0,18.0,8.0,0.0,0.0,0.0,98706
20,Santos,Grêmio,Marcos Leonardo,9.0,br BRA,FW,20-110,86,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,10.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,66.7,112.0,19.0,6.0,10.0,60.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1,0,0,5,1,1,0,22.0,0,1.0,0.3,0.3,3.0,0.0,8.0,8.0,12.0,12.0,13.0,0.0,0.0,0.0,109497
20,Santos,Grêmio,Julio Furch,11.0,ar ARG,FW,34-022,4,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,1,0,8.0,0,0.0,0.9,0.9,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,83276
20,Santos,Grêmio,Stiven Mendoza,20.0,co COL,"AM,RW",31-054,90,2.0,1.0,66.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,35.0,2.0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,2.0,83.8,419.0,110.0,23.0,23.0,100.0,7.0,9.0,77.8,1.0,2.0,50.0,0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0,0,0,4,0,0,0,49.0,1,0.0,0.1,0.1,4.0,1.0,31.0,31.0,37.0,37.0,32.0,5.0,3.0,1.0,90031
20,Santos,Grêmio,Lucas Lima,23.0,br BRA,AM,33-042,61,0.0,0.0,,4.0,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,33.0,14.0,5.0,0.0,1.0,15,1.0,8.0,5.0,2.0,0.0,34.0,34.0,0.0,0.0,72.3,748.0,308.0,11.0,11.0,100.0,11.0,15.0,73.3,11.0,19.0,57.9,0,0.1,0.3,3.0,5.0,5.0,2.0,7.0,0,0,0,0,0,0,0,52.0,0,0.0,0.0,0.0,7.0,0.0,34.0,34.0,47.0,47.0,20.0,6.0,0.0,0.0,80583
20,Santos,Grêmio,Yeferson Soteldo,10.0,ve VEN,AM,26-051,29,0.0,0.0,,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,90.0,143.0,82.0,4.0,4.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,2,1.0,0.3,3.0,0.0,2.0,0.0,4.0,0,0,0,2,1,1,0,17.0,0,0.0,0.1,0.1,6.0,2.0,9.0,9.0,10.0,10.0,13.0,4.0,3.0,1.0,87258
20,Santos,Grêmio,Jean Lucas,8.0,br BRA,"CM,LW",25-059,90,2.0,0.0,100.0,2.0,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,57.0,57.0,53.0,4.0,3.0,0.0,2.0,6,0.0,1.0,1.0,0.0,0.0,41.0,41.0,0.0,4.0,71.9,833.0,246.0,16.0,19.0,84.2,18.0,21.0,85.7,7.0,12.0,58.3,0,0.2,0.2,5.0,3.0,2.0,0.0,10.0,0,0,0,2,1,0,0,68.0,0,1.0,0.1,0.1,6.0,0.0,41.0,41.0,57.0,57.0,44.0,2.0,5.0,2.0,98517
20,Santos,Grêmio,Rodrigo Fernández,14.0,uy URU,"CM,DM",27-229,86,1.0,0.0,100.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,21.0,20.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,71.4,362.0,56.0,4.0,7.0,57.1,8.0,11.0,72.7,3.0,3.0,100.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,26.0,0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,21.0,21.0,16.0,1.0,0.0,0.0,99214
20,Santos,Grêmio,Nonato,7.0,br BRA,DM,25-170,4,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100987
20,Santos,Grêmio,Dodô,16.0,br BRA,"WB,LB",31-195,90,4.0,1.0,80.0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,66.0,53.0,13.0,3.0,0.0,0.0,1,10.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,80.3,753.0,285.0,28.0,34.0,82.4,23.0,28.0,82.1,1.0,1.0,100.0,0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,0,0,0,0,0,1,0,74.0,2,0.0,0.0,0.0,2.0,0.0,53.0,53.0,66.0,66.0,37.0,1.0,1.0,1.0,68727
20,Santos,Grêmio,Lucas Braga,30.0,br BRA,"WB,RB",26-283,79,1.0,1.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,20.0,3.0,1.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,2.0,65.2,237.0,99.0,8.0,8.0,100.0,7.0,10.0,70.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,29.0,1,0.0,0.0,0.0,1.0,0.0,15.0,15.0,23.0,23.0,20.0,5.0,7.0,2.0,99119
20,Santos,Grêmio,Dodi,19.0,br BRA,RB,27-125,11,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,71.4,85.0,23.0,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8.0,1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,5.0,1.0,0.0,0.0,89883
20,Santos,Grêmio,Alex,31.0,br BRA,CB,24-102,90,2.0,1.0,66.7,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,45.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,95.7,867.0,230.0,9.0,9.0,100.0,34.0,35.0,97.1,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2,2,0,0,55.0,1,0.0,0.0,0.0,0.0,0.0,44.0,44.0,46.0,46.0,37.0,1.0,0.0,0.0,101600
20,Santos,Grêmio,João Othavio Basso,2.0,br BRA,CB,26-219,90,2.0,2.0,50.0,2.0,2,2.0,0.0,0.0,3.0,2.0,1.0,6.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,1.0,92.3,1037.0,330.0,8.0,8.0,100.0,33.0,33.0,100.0,7.0,10.0,70.0,0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,65.0,1,3.0,0.0,0.0,3.0,0.0,48.0,48.0,52.0,52.0,38.0,0.0,1.0,1.0,93372
20,Santos,Grêmio,Joaquim,28.0,br BRA,CB,24-235,61,1.0,1.0,50.0,4.0,3,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,34.0,28.0,6.0,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,67.6,469.0,196.0,5.0,8.0,62.5,15.0,18.0,83.3,3.0,7.0,42.9,0,0.0,0.1,1.0,1.0,1.0,1.0,0.0,0,0,0,2,1,1,0,42.0,1,1.0,0.2,0.2,2.0,0.0,23.0,23.0,34.0,34.0,24.0,1.0,2.0,1.0,109563
20,Santos,Grêmio,Tomás Rincón,25.0,ve VEN,DM,35-219,29,1.0,1.0,50.0,3.0,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,70.0,140.0,45.0,2.0,4.0,50.0,4.0,5.0,80.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,16.0,1,1.0,0.0,0.0,1.0,1.0,7.0,7.0,10.0,10.0,5.0,0.0,0.0,0.0,74187
20,Grêmio,Santos,João Pedro,11.0,it ITA,FW,31-164,75,2.0,4.0,33.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,69.2,114.0,2.0,6.0,7.0,85.7,3.0,4.0,75.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,20.0,0,0.0,0.1,0.1,1.0,1.0,9.0,9.0,13.0,13.0,16.0,2.0,1.0,0.0,89273
20,Grêmio,Santos,Andre Martins,77.0,br BRA,FW,21-246,15,1.0,2.0,33.3,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,40.0,0.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8.0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,111309
20,Grêmio,Santos,Ferreira,10.0,br BRA,LW,25-232,90,0.0,0.0,,2.0,1,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,45.0,45.0,44.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,38.0,38.0,1.0,1.0,84.4,481.0,150.0,27.0,29.0,93.1,10.0,12.0,83.3,0.0,1.0,0.0,0,0.0,0.1,1.0,1.0,2.0,0.0,3.0,0,0,0,3,1,0,0,58.0,0,2.0,0.1,0.1,2.0,0.0,38.0,38.0,45.0,45.0,37.0,3.0,5.0,1.0,101290
20,Grêmio,Santos,Bitelo,39.0,br BRA,RW,23-225,90,1.0,1.0,50.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,33.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,67.6,323.0,85.0,13.0,17.0,76.5,9.0,13.0,69.2,0.0,2.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0,0,0,0,0,0,0,43.0,1,0.0,0.0,0.0,3.0,0.0,23.0,23.0,34.0,34.0,33.0,2.0,1.0,0.0,112140
20,Grêmio,Santos,Franco Cristaldo,19.0,ar ARG,AM,27-005,61,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,28.0,26.0,2.0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,85.7,293.0,93.0,16.0,16.0,100.0,7.0,10.0,70.0,0.0,1.0,0.0,0,0.1,0.1,1.0,4.0,1.0,1.0,3.0,1,0,0,1,1,0,0,35.0,0,1.0,0.1,0.1,2.0,0.0,24.0,24.0,28.0,28.0,18.0,2.0,1.0,0.0,89846
20,Grêmio,Santos,Everton,13.0,br BRA,AM,26-156,29,0.0,2.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,8.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,77.8,58.0,4.0,7.0,7.0,100.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,17.0,1,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,9.0,11.0,0.0,1.0,0.0,89918
20,Grêmio,Santos,João Pedro Pepê,23.0,br BRA,DM,25-226,75,0.0,1.0,0.0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,42.0,40.0,2.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,88.1,586.0,276.0,17.0,18.0,94.4,14.0,14.0,100.0,3.0,6.0,50.0,0,0.1,0.1,2.0,2.0,0.0,0.0,6.0,0,0,0,0,0,0,0,48.0,1,0.0,0.0,0.0,3.0,0.0,37.0,37.0,42.0,42.0,28.0,3.0,5.0,3.0,69686
20,Grêmio,Santos,Ronald,35.0,br BRA,DM,20-190,15,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,66.7,106.0,26.0,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14.0,0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,12.0,12.0,8.0,0.0,0.0,0.0,118238
20,Grêmio,Santos,Felipe Carballo,8.0,uy URU,DM,26-320,79,0.0,0.0,,3.0,2,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,32.0,32.0,29.0,2.0,2.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,25.0,25.0,1.0,0.0,78.1,421.0,204.0,13.0,13.0,100.0,10.0,15.0,66.7,2.0,3.0,66.7,0,0.0,0.4,0.0,4.0,1.0,0.0,6.0,0,0,0,0,0,0,0,41.0,2,1.0,0.0,0.0,0.0,0.0,25.0,25.0,32.0,32.0,21.0,1.0,1.0,1.0,91254
20,Grêmio,Santos,Gustavo Martins Santos,53.0,br BRA,DM,21-009,11,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,85.7,113.0,23.0,1.0,2.0,50.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,7.0,0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,7.0,7.0,2.0,0.0,0.0,0.0,111309
20,Grêmio,Santos,Reinaldo,6.0,br BRA,LB,33-326,89,0.0,0.0,,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.0,44.0,31.0,13.0,2.0,0.0,0.0,4,8.0,3.0,0.0,3.0,0.0,33.0,33.0,0.0,0.0,75.0,666.0,357.0,11.0,13.0,84.6,18.0,22.0,81.8,4.0,8.0,50.0,0,0.0,0.1,0.0,0.0,1.0,0.0,2.0,0,0,0,2,0,2,1,51.0,0,0.0,0.1,0.1,2.0,0.0,33.0,33.0,44.0,44.0,19.0,0.0,1.0,1.0,78850
20,Grêmio,Santos,Bruno Fabiano Alves,34.0,br BRA,CB,32-126,90,1.0,0.0,100.0,1.0,1,1.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,73.3,202.0,56.0,4.0,5.0,80.0,7.0,7.0,100.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,24.0,0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,15.0,15.0,11.0,0.0,0.0,0.0,73620
20,Grêmio,Santos,Rodrigo Ely,5.0,br BRA,CB,29-290,90,2.0,1.0,66.7,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,18.0,18.0,15.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,66.7,288.0,205.0,3.0,4.0,75.0,5.0,6.0,83.3,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,28.0,1,1.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,18.0,8.0,0.0,0.0,0.0,92237
20,Grêmio,Santos,Fábio,2.0,br BRA,RB,33-042,61,1.0,3.0,25.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,28.0,28.0,21.0,7.0,1.0,0.0,0.0,2,6.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,78.6,322.0,175.0,13.0,17.0,76.5,9.0,9.0,100.0,0.0,2.0,0.0,0,0.0,0.1,1.0,3.0,1.0,1.0,3.0,0,0,0,0,0,1,0,36.0,0,1.0,0.0,0.0,2.0,0.0,22.0,22.0,28.0,28.0,11.0,0.0,0.0,0.0,70172
