rod_num,clube_name,opposing_team_name,player_name,shirt_number,nationality,position_fbref,age,minutes_played,duelos_aereos_vencidos,duelos_aereos_perdidos,%_duelos_vencidos,divididas,divididas_vencidas,divididas_first_third,divididas_mid_third,divididas_last_third,bloqueios,bloqueios_chutes,bloqueios_passes,rasgadas_de_bola,erros_para_chute_adv,passes_attempt,passes_attempt.1,passes_bola_rolando,passes_bola_parada,passes_faltas,passes_lancamento,passes_virada_jogo,cruzamentos,passes_laterais,escanteios,escanteios_fechados,escanteios_abertos,escanteios_retos,passes_completed,passes_completed.1,passes_impedimento,passes_bloqueados,passes_accuracy_%,total_distance_passes,total_forward_distance_passes,short_passes_completed,short_passes_attempt,short_passes_accuracy_%,medium_passes_completed,medium_passes_attempt,medium_passes_accuracy_%,long_passes_completed,long_passes_attempt,long_passes_accuracy_%,A,xag,xA,assisted_shots,passes_in_last_third,passes_into_adv_area,crosses_into_adv_area,progressive_passes,G,penalty_goals,penltay_attempt,F,FD,CA,CV,ball_touches,intercepctacoes,blocks,xg,npxg,sca,gca,passes_completed.2,passes_completed.3,passes_attempt.2,passes_attempt.3,ball_carries,progressive_ball_carries,dribles_attempt,dribles_success,atleta_id
7,Santos,Palmeiras,João Lucas,13.0,br BRA,RB,25-072,5,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.3,8.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,104257
7,Santos,Palmeiras,Messias,24.0,br BRA,CB,28-198,45,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,18.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,63.2,214.0,70.0,3.0,4.0,75.0,9.0,12.0,75.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,20.0,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,19.0,19.0,9.0,0.0,0.0,0.0,87402
7,Santos,Palmeiras,Maicon,33.0,br BRA,CB,34-248,45,5.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,70.6,201.0,99.0,5.0,5.0,100.0,5.0,6.0,83.3,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,24.0,1,0.0,0.1,0.1,0.0,0.0,12.0,12.0,17.0,17.0,12.0,0.0,0.0,0.0,71227
7,Santos,Palmeiras,Joaquim,28.0,br BRA,CB,24-143,90,2.0,0.0,100.0,3.0,1,3.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,31.0,31.0,30.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,1.0,74.2,389.0,233.0,7.0,8.0,87.5,13.0,15.0,86.7,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,46.0,1,4.0,0.0,0.0,1.0,0.0,23.0,23.0,31.0,31.0,20.0,0.0,0.0,0.0,109563
7,Santos,Palmeiras,Gabriel Inocêncio,12.0,br BRA,"RB,LB",28-273,90,0.0,1.0,0.0,3.0,3,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,41.0,41.0,33.0,8.0,0.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,73.2,466.0,258.0,17.0,18.0,94.4,9.0,16.0,56.3,3.0,6.0,50.0,0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,0,0,0,0,0,0,0,56.0,1,2.0,0.0,0.0,3.0,0.0,30.0,30.0,41.0,41.0,26.0,2.0,3.0,1.0,93702
7,Palmeiras,Santos,Rony,10.0,br BRA,FW,28-009,61,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,100.0,71.0,17.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,13.0,0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,10.0,0.0,1.0,0.0,91607
7,Palmeiras,Santos,Endrick,9.0,br BRA,FW,16-303,29,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0,14.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,115959
7,Palmeiras,Santos,Dudu,7.0,br BRA,LW,31-133,82,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,35.0,3.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,1.0,73.7,434.0,136.0,17.0,19.0,89.5,10.0,14.0,71.4,1.0,3.0,33.3,0,0.1,0.1,3.0,3.0,3.0,0.0,4.0,0,0,0,3,0,0,0,52.0,1,0.0,0.1,0.1,3.0,0.0,28.0,28.0,38.0,38.0,34.0,7.0,9.0,7.0,68920
7,Palmeiras,Santos,Breno,19.0,br BRA,LW,27-116,8,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,100.0,24.0,0.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,93988
7,Palmeiras,Santos,Artur,14.0,br BRA,RW,25-094,68,0.0,0.0,,1.0,0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,79.4,457.0,60.0,11.0,12.0,91.7,13.0,17.0,76.5,2.0,3.0,66.7,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,0,45.0,0,3.0,0.0,0.0,0.0,0.0,27.0,27.0,34.0,34.0,34.0,3.0,3.0,2.0,95799
7,Palmeiras,Santos,Luis Guilherme,31.0,br BRA,RW,17-100,22,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,71.4,98.0,19.0,3.0,3.0,100.0,0.0,2.0,0.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11.0,0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,7.0,7.0,7.0,1.0,3.0,1.0,123713
7,Palmeiras,Santos,Raphael Veiga,23.0,br BRA,AM,27-335,68,2.0,2.0,50.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,30.0,25.0,4.0,1.0,0.0,0.0,4,0.0,2.0,2.0,0.0,0.0,20.0,20.0,1.0,2.0,66.7,373.0,61.0,8.0,9.0,88.9,10.0,14.0,71.4,2.0,3.0,66.7,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,1,0,38.0,1,0.0,0.1,0.1,1.0,0.0,20.0,20.0,30.0,30.0,23.0,1.0,1.0,0.0,94509
7,Palmeiras,Santos,Richard Rios Montoya,27.0,co COL,AM,22-352,22,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,77.8,96.0,17.0,6.0,6.0,100.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,17.0,0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,9.0,11.0,1.0,1.0,1.0,107111
7,Palmeiras,Santos,Gabriel Menino,25.0,br BRA,DM,22-233,90,1.0,0.0,100.0,5.0,1,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,90.0,90.0,79.0,10.0,5.0,0.0,0.0,3,3.0,2.0,0.0,1.0,0.0,72.0,72.0,1.0,1.0,80.0,1309.0,414.0,39.0,44.0,88.6,21.0,27.0,77.8,12.0,16.0,75.0,0,0.1,0.1,3.0,11.0,2.0,0.0,10.0,0,0,0,3,1,0,0,104.0,2,2.0,0.1,0.1,4.0,0.0,72.0,72.0,90.0,90.0,68.0,3.0,4.0,2.0,103767
7,Palmeiras,Santos,Zé Rafael,8.0,br BRA,DM,29-338,90,0.0,2.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,61.0,61.0,59.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,1.0,93.4,986.0,154.0,26.0,27.0,96.3,24.0,26.0,92.3,5.0,5.0,100.0,0,0.1,0.0,2.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,0,68.0,1,1.0,0.0,0.0,3.0,0.0,57.0,57.0,61.0,61.0,48.0,3.0,2.0,1.0,82455
7,Palmeiras,Santos,Joaquín Piquerez,22.0,uy URU,LB,24-269,90,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,60.0,60.0,43.0,17.0,1.0,0.0,0.0,2,16.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,2.0,73.3,675.0,217.0,23.0,28.0,82.1,19.0,26.0,73.1,1.0,2.0,50.0,0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0,0,0,2,0,0,0,73.0,0,2.0,0.1,0.1,2.0,0.0,44.0,44.0,60.0,60.0,37.0,1.0,5.0,2.0,102130
7,Palmeiras,Santos,Gustavo Gómez,15.0,py PAR,CB,30-014,45,0.0,0.0,,2.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,33.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.0,88.2,561.0,278.0,11.0,12.0,91.7,15.0,16.0,93.8,4.0,5.0,80.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,38.0,1,0.0,0.0,0.0,0.0,0.0,30.0,30.0,34.0,34.0,23.0,1.0,0.0,0.0,71684
7,Palmeiras,Santos,Kaiky Naves,34.0,br BRA,CB,21-012,45,0.0,2.0,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,32.0,31.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,93.8,492.0,210.0,11.0,11.0,100.0,16.0,17.0,94.1,2.0,3.0,66.7,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0,0,0,0,0,0,0,34.0,0,1.0,0.0,0.0,1.0,0.0,30.0,30.0,32.0,32.0,26.0,1.0,0.0,0.0,115246
7,Palmeiras,Santos,Luan Garcia,13.0,br BRA,CB,30-010,90,5.0,0.0,100.0,0.0,0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,76.0,76.0,73.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,89.5,1602.0,553.0,8.0,9.0,88.9,46.0,46.0,100.0,14.0,19.0,73.7,0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0,0,0,0,0,0,0,88.0,3,3.0,0.0,0.0,2.0,0.0,68.0,68.0,76.0,76.0,59.0,0.0,0.0,0.0,107225
7,Palmeiras,Santos,Mayke,12.0,br BRA,RB,30-191,90,1.0,2.0,33.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,88.0,88.0,82.0,5.0,1.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,70.0,70.0,1.0,2.0,79.5,1217.0,390.0,36.0,39.0,92.3,24.0,31.0,77.4,9.0,13.0,69.2,0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0,0,0,0,0,1,0,96.0,3,0.0,0.0,0.0,2.0,0.0,70.0,70.0,88.0,88.0,64.0,1.0,1.0,1.0,81150
7,Cruzeiro,Cuiabá,Henrique Dourado,99.0,br BRA,FW,33-249,90,4.0,3.0,57.1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,16.0,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,72.2,150.0,33.0,6.0,8.0,75.0,5.0,6.0,83.3,0.0,2.0,0.0,0,0.3,0.4,1.0,0.0,1.0,0.0,1.0,0,0,0,2,1,0,0,30.0,0,0.0,0.2,0.2,1.0,0.0,13.0,13.0,18.0,18.0,16.0,1.0,0.0,0.0,81905
7,Cruzeiro,Cuiabá,Bruno Nascimento,9.0,br BRA,"LM,LW",26-076,90,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,46.0,46.0,40.0,5.0,1.0,0.0,1.0,4,2.0,2.0,0.0,0.0,0.0,33.0,33.0,1.0,1.0,71.7,472.0,66.0,23.0,25.0,92.0,7.0,11.0,63.6,2.0,6.0,33.3,0,0.1,0.1,1.0,3.0,0.0,0.0,3.0,0,0,0,3,1,0,0,59.0,0,2.0,0.1,0.1,5.0,0.0,33.0,33.0,46.0,46.0,43.0,6.0,8.0,5.0,92811
7,Cruzeiro,Cuiabá,Wesley,11.0,br BRA,"RW,RM",24-053,60,2.0,1.0,66.7,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,30.0,2.0,0.0,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,4.0,65.6,278.0,47.0,11.0,13.0,84.6,7.0,9.0,77.8,1.0,4.0,25.0,0,0.1,0.1,2.0,0.0,2.0,1.0,3.0,0,0,0,2,1,0,0,44.0,0,0.0,0.1,0.1,4.0,0.0,21.0,21.0,32.0,32.0,30.0,3.0,5.0,4.0,105811
7,Cruzeiro,Cuiabá,Nikão,10.0,br BRA,RM,30-297,30,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,2.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,80.0,207.0,37.0,6.0,6.0,100.0,4.0,5.0,80.0,2.0,3.0,66.7,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0,0,0,0,0,0,0,16.0,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,15.0,10.0,0.0,1.0,1.0,69705
7,Cruzeiro,Cuiabá,Neto Moura,8.0,br BRA,LM,26-289,45,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,23.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,1.0,76.0,294.0,72.0,11.0,14.0,78.6,7.0,7.0,100.0,1.0,2.0,50.0,0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0,0,0,0,0,0,0,26.0,0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,25.0,25.0,11.0,0.0,1.0,1.0,87742
7,Cruzeiro,Cuiabá,Gilberto,21.0,br BRA,FW,33-351,45,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,1.0,73.7,212.0,48.0,8.0,10.0,80.0,3.0,5.0,60.0,2.0,3.0,66.7,0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,0,0,0,2,2,1,0,21.0,0,0.0,0.4,0.4,2.0,0.0,14.0,14.0,19.0,19.0,10.0,2.0,1.0,1.0,61188
7,Cruzeiro,Cuiabá,Machado,23.0,br BRA,CM,27-122,86,2.0,1.0,66.7,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,65.0,59.0,5.0,4.0,0.0,2.0,0,0.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,0.0,90.8,1382.0,414.0,14.0,16.0,87.5,31.0,32.0,96.9,13.0,15.0,86.7,0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0,0,0,3,2,0,0,73.0,2,0.0,0.1,0.1,0.0,0.0,59.0,59.0,65.0,65.0,31.0,0.0,0.0,0.0,96089
7,Cruzeiro,Cuiabá,Daniel,48.0,br BRA,CM,21-013,4,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,66.7,51.0,7.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,3.0,0.0,1.0,0.0,116432
7,Cruzeiro,Cuiabá,Ramiro Benetti,17.0,br BRA,"RM,CM",30-000,61,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,37.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,92.3,531.0,217.0,20.0,21.0,95.2,14.0,16.0,87.5,2.0,2.0,100.0,0,0.0,0.1,0.0,6.0,2.0,0.0,6.0,0,0,0,0,0,0,0,42.0,0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,39.0,39.0,20.0,0.0,0.0,0.0,78715
7,Cruzeiro,Cuiabá,Wallisson Luiz,5.0,br BRA,CM,25-241,29,2.0,0.0,100.0,3.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,80.0,220.0,47.0,3.0,3.0,100.0,8.0,9.0,88.9,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,3,1,0,0,24.0,2,0.0,0.3,0.3,0.0,0.0,12.0,12.0,15.0,15.0,10.0,1.0,1.0,1.0,101405
7,Cruzeiro,Cuiabá,Marlon,3.0,br BRA,LB,26-002,90,1.0,2.0,33.3,3.0,3,3.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,71.0,71.0,55.0,16.0,2.0,0.0,2.0,9,12.0,2.0,0.0,0.0,0.0,53.0,53.0,0.0,1.0,74.6,1106.0,388.0,17.0,24.0,70.8,26.0,27.0,96.3,9.0,15.0,60.0,0,0.1,0.1,2.0,6.0,3.0,3.0,8.0,0,0,0,0,0,0,0,85.0,1,4.0,0.0,0.0,5.0,0.0,53.0,53.0,71.0,71.0,35.0,2.0,1.0,1.0,91706
7,Cruzeiro,Cuiabá,Luciano Castán,4.0,br BRA,CB,33-251,90,5.0,3.0,62.5,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,70.0,2.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,81.9,1423.0,618.0,15.0,19.0,78.9,29.0,32.0,90.6,15.0,20.0,75.0,0,0.1,0.0,2.0,9.0,1.0,0.0,6.0,0,0,0,0,0,0,0,79.0,3,0.0,0.0,0.0,4.0,0.0,59.0,59.0,72.0,72.0,41.0,1.0,0.0,0.0,68942
7,Cruzeiro,Cuiabá,Lucas Oliveira,6.0,br BRA,CB,27-109,90,3.0,1.0,75.0,1.0,0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,78.0,78.0,75.0,3.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,1.0,83.3,1506.0,654.0,16.0,17.0,94.1,38.0,42.0,90.5,11.0,17.0,64.7,0,0.0,0.1,1.0,11.0,1.0,0.0,13.0,0,0,0,0,0,0,0,86.0,2,2.0,0.0,0.0,2.0,0.0,65.0,65.0,78.0,78.0,43.0,3.0,2.0,2.0,94514
7,Cruzeiro,Cuiabá,William,12.0,br BRA,RB,28-049,61,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,47.0,47.0,37.0,9.0,0.0,0.0,0.0,3,9.0,0.0,0.0,0.0,0.0,34.0,34.0,1.0,2.0,72.3,544.0,169.0,16.0,18.0,88.9,13.0,17.0,76.5,3.0,7.0,42.9,0,0.2,0.3,1.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,54.0,1,2.0,0.0,0.0,2.0,0.0,34.0,34.0,47.0,47.0,28.0,4.0,1.0,0.0,89275
7,Cruzeiro,Cuiabá,Igor Marques,33.0,br BRA,RB,24-134,29,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,24.0,5.0,0.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,21.0,21.0,1.0,3.0,70.0,359.0,151.0,9.0,10.0,90.0,10.0,13.0,76.9,1.0,2.0,50.0,0,0.2,0.1,1.0,1.0,1.0,1.0,5.0,0,0,0,0,0,0,0,36.0,0,1.0,0.0,0.0,1.0,0.0,21.0,21.0,30.0,30.0,14.0,1.0,2.0,0.0,106708
7,Cuiabá,Cruzeiro,Deyverson,16.0,br BRA,FW,32-014,81,6.0,9.0,40.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,19.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,65.0,206.0,62.0,9.0,11.0,81.8,3.0,7.0,42.9,1.0,1.0,100.0,0,0.0,0.1,0.0,2.0,1.0,0.0,2.0,1,0,0,3,1,0,0,28.0,1,0.0,0.7,0.7,2.0,0.0,13.0,13.0,20.0,20.0,14.0,1.0,3.0,2.0,92708
7,Cuiabá,Cruzeiro,Isidro Pitta,9.0,py PAR,FW,23-281,9,1.0,1.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,19.0,3.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,8.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,0.0,108133
7,Cuiabá,Cruzeiro,Wellington Silva,11.0,br BRA,LW,30-136,75,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,80.0,131.0,28.0,4.0,5.0,80.0,2.0,2.0,100.0,1.0,1.0,100.0,0,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0,0,0,1,0,1,0,17.0,0,0.0,0.0,0.0,4.0,0.0,8.0,8.0,10.0,10.0,11.0,0.0,1.0,1.0,68895
7,Cuiabá,Cruzeiro,Iury de Castilho,99.0,br BRA,LW,27-258,15,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,57.1,76.0,27.0,1.0,2.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0,13.0,0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,89695
7,Cuiabá,Cruzeiro,Jonathan Cafu,7.0,br BRA,RW,31-316,89,2.0,2.0,50.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,31.0,30.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,6.0,67.7,318.0,99.0,9.0,13.0,69.2,11.0,11.0,100.0,0.0,2.0,0.0,0,0.0,0.1,1.0,4.0,0.0,0.0,3.0,0,0,0,2,0,0,0,46.0,0,0.0,0.2,0.2,4.0,0.0,21.0,21.0,31.0,31.0,34.0,2.0,2.0,1.0,78580
7,Cuiabá,Cruzeiro,Pablo Ceppelini,10.0,uy URU,RW,31-253,1,0.0,0.0,,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,8.0,6.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,62.5,96.0,51.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,9.0,0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,8.0,1.0,0.0,0.0,0.0,72762
7,Cuiabá,Cruzeiro,Denilson,27.0,br BRA,LM,22-060,82,0.0,0.0,,4.0,3,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,24.0,24.0,22.0,2.0,0.0,0.0,0.0,3,0.0,2.0,0.0,2.0,0.0,21.0,21.0,0.0,0.0,87.5,466.0,258.0,11.0,12.0,91.7,5.0,6.0,83.3,5.0,6.0,83.3,0,0.3,0.1,3.0,3.0,2.0,0.0,5.0,0,0,0,1,0,1,0,36.0,0,2.0,0.1,0.1,4.0,0.0,21.0,21.0,24.0,24.0,17.0,0.0,0.0,0.0,115986
7,Cuiabá,Cruzeiro,Ronald,8.0,br BRA,LM,25-338,8,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0,75.0,60.0,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,100.0,0,0.1,0.0,2.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,7.0,0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,3.0,1.0,2.0,1.0,100969
