,fix_id,scout_id,idPlayer,nomePlayer,team_id,idPlayerDestino,nome,scout_name,team_name,qtd
22399,206827,19,71348,Lucas Piton,1015,71913,Robson Bambu,Rebatidas,Vasco,1
22400,206827,19,71348,Lucas Piton,1015,85928,Matías Galarza,Rebatidas,Vasco,1
22401,206827,19,71913,Robson Bambu,1015,18700,Alex Teixeira,Rebatidas,Vasco,1
22402,206827,19,71913,Robson Bambu,1015,50801,Léo,Rebatidas,Vasco,1
22403,206827,19,71913,Robson Bambu,1015,56252,Léo Jardim,Rebatidas,Vasco,2
22404,206827,19,71913,Robson Bambu,1015,62360,Pedro Raúl,Rebatidas,Vasco,1
22405,206827,19,71913,Robson Bambu,1015,84212,Andrey Santos,Rebatidas,Vasco,3
22406,206827,19,71913,Robson Bambu,1015,91443,Puma Rodríguez,Rebatidas,Vasco,2
22407,206827,19,75737,Bruno Gomes,1008,46560,Zé Roberto,Rebatidas,Coritiba,1
22408,206827,19,75737,Bruno Gomes,1008,87880,Thiago Dombroski,Rebatidas,Coritiba,1
22409,206827,19,81169,Lucas Figueiredo,1015,50801,Léo,Rebatidas,Vasco,1
22410,206827,19,82736,Natanael,1008,25392,Henrique,Rebatidas,Coritiba,1
22411,206827,19,82736,Natanael,1008,46560,Zé Roberto,Rebatidas,Coritiba,1
22412,206827,19,82736,Natanael,1008,61849,Bruno Viana,Rebatidas,Coritiba,2
22413,206827,19,84212,Andrey Santos,1015,71913,Robson Bambu,Rebatidas,Vasco,1
22414,206827,19,85926,Rodrigo Alves,1015,56252,Léo Jardim,Rebatidas,Vasco,1
22415,206827,19,85928,Matías Galarza,1015,62360,Pedro Raúl,Rebatidas,Vasco,1
22416,206827,19,87880,Thiago Dombroski,1008,25392,Henrique,Rebatidas,Coritiba,1
22417,206827,19,87880,Thiago Dombroski,1008,46560,Zé Roberto,Rebatidas,Coritiba,1
22418,206827,19,87880,Thiago Dombroski,1008,47289,Victor Luis,Rebatidas,Coritiba,1
22419,206827,19,87880,Thiago Dombroski,1008,61849,Bruno Viana,Rebatidas,Coritiba,1
22420,206827,19,87880,Thiago Dombroski,1008,75737,Bruno Gomes,Rebatidas,Coritiba,1
22421,206827,19,91443,Puma Rodríguez,1015,50801,Léo,Rebatidas,Vasco,1
22422,206827,19,91443,Puma Rodríguez,1015,51209,Jair,Rebatidas,Vasco,1
22423,206827,19,91443,Puma Rodríguez,1015,56252,Léo Jardim,Rebatidas,Vasco,1
22424,206827,19,91443,Puma Rodríguez,1015,62360,Pedro Raúl,Rebatidas,Vasco,1
22425,206827,19,91443,Puma Rodríguez,1015,71913,Robson Bambu,Rebatidas,Vasco,1
22426,206827,19,92786,Kaio,1008,29857,William Pottker ,Rebatidas,Coritiba,1
22427,206827,22,51209,Jair,1015,71348,Lucas Piton,Viradas de jogo,Vasco,1
22428,206827,22,51209,Jair,1015,81169,Lucas Figueiredo,Viradas de jogo,Vasco,1
22429,206827,24,82736,Natanael,1008,34393,Gabriel Vasconcelos,Interceptações,Coritiba,1
22430,206827,24,84212,Andrey Santos,1015,79488,Gabriel Pec,Interceptações,Vasco,1
22431,206827,24,91443,Puma Rodríguez,1015,79488,Gabriel Pec,Interceptações,Vasco,1
22432,206495,1,10126,Fábio Santos,1004,39246,Roger Guedes,Lançamentos,Corinthians,1
22433,206495,1,19043,Gil,1004,71275,Yuri Alberto,Lançamentos,Corinthians,1
22434,206495,1,20184,Fernando Miguel,1024,57408,Bruno Pacheco,Lançamentos,Fortaleza,1
22435,206495,1,33560,Cássio,1004,14545,Fagner,Lançamentos,Corinthians,1
22436,206495,1,33560,Cássio,1004,39246,Roger Guedes,Lançamentos,Corinthians,1
22437,206495,1,33560,Cássio,1004,77442,Matheus Araújo,Lançamentos,Corinthians,1
22438,206495,1,33560,Cássio,1004,86014,Guilherme Biro,Lançamentos,Corinthians,1
22439,206495,1,42381,Tinga,1024,38008,Silvio Romero,Lançamentos,Fortaleza,1
22440,206495,1,42381,Tinga,1024,89816,Hércules,Lançamentos,Fortaleza,1
22441,206495,1,46648,Romarinho,1024,84093,Calebe,Lançamentos,Fortaleza,1
22442,206495,1,71347,Adson,1004,19043,Gil,Lançamentos,Corinthians,1
22443,206495,1,77442,Matheus Araújo,1004,93592,Pedrinho,Lançamentos,Corinthians,1
22444,206495,1,86306,Titi,1024,39046,Yago Pikachu,Lançamentos,Fortaleza,1
22445,206495,1,86306,Titi,1024,57408,Bruno Pacheco,Lançamentos,Fortaleza,1
22446,206495,1,87003,Fausto Vera,1004,39246,Roger Guedes,Lançamentos,Corinthians,1
22447,206495,1,87762,Murillo,1004,39246,Roger Guedes,Lançamentos,Corinthians,1
22448,206495,1,87762,Murillo,1004,86014,Guilherme Biro,Lançamentos,Corinthians,1
22449,206495,1,87762,Murillo,1004,93592,Pedrinho,Lançamentos,Corinthians,1
22450,206495,2,10126,Fábio Santos,1004,19043,Gil,Passes,Corinthians,2
22451,206495,2,10126,Fábio Santos,1004,39246,Roger Guedes,Passes,Corinthians,7
22452,206495,2,10126,Fábio Santos,1004,63905,Roni,Passes,Corinthians,11
22453,206495,2,10126,Fábio Santos,1004,77442,Matheus Araújo,Passes,Corinthians,6
22454,206495,2,10126,Fábio Santos,1004,86014,Guilherme Biro,Passes,Corinthians,2
22455,206495,2,10126,Fábio Santos,1004,87003,Fausto Vera,Passes,Corinthians,4
22456,206495,2,10126,Fábio Santos,1004,87762,Murillo,Passes,Corinthians,4
22457,206495,2,10126,Fábio Santos,1004,93592,Pedrinho,Passes,Corinthians,2
22458,206495,2,14545,Fagner,1004,19043,Gil,Passes,Corinthians,13
22459,206495,2,14545,Fagner,1004,33560,Cássio,Passes,Corinthians,1
22460,206495,2,14545,Fagner,1004,35314,Paulinho,Passes,Corinthians,2
22461,206495,2,14545,Fagner,1004,43502,Ángel Romero,Passes,Corinthians,7
22462,206495,2,14545,Fagner,1004,63905,Roni,Passes,Corinthians,10
22463,206495,2,14545,Fagner,1004,71347,Adson,Passes,Corinthians,14
22464,206495,2,14545,Fagner,1004,86014,Guilherme Biro,Passes,Corinthians,1
22465,206495,2,14545,Fagner,1004,87003,Fausto Vera,Passes,Corinthians,13
22466,206495,2,14545,Fagner,1004,87762,Murillo,Passes,Corinthians,2
22467,206495,2,19043,Gil,1004,10126,Fábio Santos,Passes,Corinthians,2
22468,206495,2,19043,Gil,1004,14545,Fagner,Passes,Corinthians,15
22469,206495,2,19043,Gil,1004,35314,Paulinho,Passes,Corinthians,1
22470,206495,2,19043,Gil,1004,63905,Roni,Passes,Corinthians,3
22471,206495,2,19043,Gil,1004,71275,Yuri Alberto,Passes,Corinthians,1
22472,206495,2,19043,Gil,1004,71347,Adson,Passes,Corinthians,2
22473,206495,2,19043,Gil,1004,87003,Fausto Vera,Passes,Corinthians,7
22474,206495,2,19043,Gil,1004,87762,Murillo,Passes,Corinthians,17
22475,206495,2,20184,Fernando Miguel,1024,42381,Tinga,Passes,Fortaleza,2
22476,206495,2,20184,Fernando Miguel,1024,57408,Bruno Pacheco,Passes,Fortaleza,1
22477,206495,2,20184,Fernando Miguel,1024,72780,Emanuel Brítez,Passes,Fortaleza,8
22478,206495,2,20184,Fernando Miguel,1024,80039,Caio Alexandre,Passes,Fortaleza,2
22479,206495,2,20184,Fernando Miguel,1024,86306,Titi,Passes,Fortaleza,10
22480,206495,2,26846,Lucas Sasha,1024,37656,Thiago Galhardo ,Passes,Fortaleza,2
22481,206495,2,26846,Lucas Sasha,1024,42381,Tinga,Passes,Fortaleza,3
22482,206495,2,26846,Lucas Sasha,1024,46648,Romarinho,Passes,Fortaleza,1
22483,206495,2,26846,Lucas Sasha,1024,57408,Bruno Pacheco,Passes,Fortaleza,1
22484,206495,2,26846,Lucas Sasha,1024,72780,Emanuel Brítez,Passes,Fortaleza,3
22485,206495,2,26846,Lucas Sasha,1024,80039,Caio Alexandre,Passes,Fortaleza,5
22486,206495,2,26846,Lucas Sasha,1024,84093,Calebe,Passes,Fortaleza,2
22487,206495,2,26846,Lucas Sasha,1024,86306,Titi,Passes,Fortaleza,4
22488,206495,2,26846,Lucas Sasha,1024,89816,Hércules,Passes,Fortaleza,1
22489,206495,2,33560,Cássio,1004,10126,Fábio Santos,Passes,Corinthians,2
22490,206495,2,33560,Cássio,1004,19043,Gil,Passes,Corinthians,2
22491,206495,2,33560,Cássio,1004,77442,Matheus Araújo,Passes,Corinthians,1
22492,206495,2,33560,Cássio,1004,87762,Murillo,Passes,Corinthians,4
22493,206495,2,35314,Paulinho,1004,14545,Fagner,Passes,Corinthians,2
22494,206495,2,35314,Paulinho,1004,19043,Gil,Passes,Corinthians,1
22495,206495,2,35314,Paulinho,1004,39246,Roger Guedes,Passes,Corinthians,1
22496,206495,2,35314,Paulinho,1004,63905,Roni,Passes,Corinthians,1
22497,206495,2,35314,Paulinho,1004,71275,Yuri Alberto,Passes,Corinthians,1
22498,206495,2,35314,Paulinho,1004,87762,Murillo,Passes,Corinthians,1
22499,206495,2,37656,Thiago Galhardo ,1024,80039,Caio Alexandre,Passes,Fortaleza,1
22500,206495,2,37656,Thiago Galhardo ,1024,80796,Moisés,Passes,Fortaleza,1
22501,206495,2,37656,Thiago Galhardo ,1024,84093,Calebe,Passes,Fortaleza,1
22502,206495,2,38008,Silvio Romero,1024,39046,Yago Pikachu,Passes,Fortaleza,2
22503,206495,2,38008,Silvio Romero,1024,46648,Romarinho,Passes,Fortaleza,1
22504,206495,2,38008,Silvio Romero,1024,65525,Tomás Pochettino,Passes,Fortaleza,2
22505,206495,2,38008,Silvio Romero,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,1
22506,206495,2,38008,Silvio Romero,1024,80039,Caio Alexandre,Passes,Fortaleza,3
22507,206495,2,39046,Yago Pikachu,1024,38008,Silvio Romero,Passes,Fortaleza,1
22508,206495,2,39046,Yago Pikachu,1024,42381,Tinga,Passes,Fortaleza,1
22509,206495,2,39046,Yago Pikachu,1024,65525,Tomás Pochettino,Passes,Fortaleza,1
22510,206495,2,39046,Yago Pikachu,1024,72780,Emanuel Brítez,Passes,Fortaleza,2
22511,206495,2,39046,Yago Pikachu,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,2
22512,206495,2,39046,Yago Pikachu,1024,80039,Caio Alexandre,Passes,Fortaleza,2
22513,206495,2,39046,Yago Pikachu,1024,84093,Calebe,Passes,Fortaleza,2
22514,206495,2,39246,Roger Guedes,1004,10126,Fábio Santos,Passes,Corinthians,1
22515,206495,2,39246,Roger Guedes,1004,19043,Gil,Passes,Corinthians,1
22516,206495,2,39246,Roger Guedes,1004,43502,Ángel Romero,Passes,Corinthians,1
22517,206495,2,39246,Roger Guedes,1004,63905,Roni,Passes,Corinthians,1
22518,206495,2,39246,Roger Guedes,1004,71275,Yuri Alberto,Passes,Corinthians,1
22519,206495,2,39246,Roger Guedes,1004,71347,Adson,Passes,Corinthians,3
22520,206495,2,39246,Roger Guedes,1004,74860,Bidu,Passes,Corinthians,2
22521,206495,2,39246,Roger Guedes,1004,77442,Matheus Araújo,Passes,Corinthians,1
22522,206495,2,39246,Roger Guedes,1004,86014,Guilherme Biro,Passes,Corinthians,3
22523,206495,2,39246,Roger Guedes,1004,87003,Fausto Vera,Passes,Corinthians,1
22524,206495,2,39246,Roger Guedes,1004,93592,Pedrinho,Passes,Corinthians,2
22525,206495,2,42381,Tinga,1024,20184,Fernando Miguel,Passes,Fortaleza,1
22526,206495,2,42381,Tinga,1024,26846,Lucas Sasha,Passes,Fortaleza,1
22527,206495,2,42381,Tinga,1024,38008,Silvio Romero,Passes,Fortaleza,2
22528,206495,2,42381,Tinga,1024,39046,Yago Pikachu,Passes,Fortaleza,3
22529,206495,2,42381,Tinga,1024,65525,Tomás Pochettino,Passes,Fortaleza,3
22530,206495,2,42381,Tinga,1024,72780,Emanuel Brítez,Passes,Fortaleza,7
22531,206495,2,42381,Tinga,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,2
22532,206495,2,42381,Tinga,1024,80039,Caio Alexandre,Passes,Fortaleza,5
22533,206495,2,42381,Tinga,1024,84093,Calebe,Passes,Fortaleza,6
22534,206495,2,42381,Tinga,1024,86306,Titi,Passes,Fortaleza,1
22535,206495,2,42381,Tinga,1024,89816,Hércules,Passes,Fortaleza,3
22536,206495,2,43502,Ángel Romero,1004,14545,Fagner,Passes,Corinthians,3
22537,206495,2,43502,Ángel Romero,1004,19043,Gil,Passes,Corinthians,1
22538,206495,2,43502,Ángel Romero,1004,35314,Paulinho,Passes,Corinthians,1
22539,206495,2,43502,Ángel Romero,1004,39246,Roger Guedes,Passes,Corinthians,1
22540,206495,2,43502,Ángel Romero,1004,71275,Yuri Alberto,Passes,Corinthians,2
22541,206495,2,43502,Ángel Romero,1004,86014,Guilherme Biro,Passes,Corinthians,1
22542,206495,2,46648,Romarinho,1024,26846,Lucas Sasha,Passes,Fortaleza,1
22543,206495,2,46648,Romarinho,1024,38008,Silvio Romero,Passes,Fortaleza,4
22544,206495,2,46648,Romarinho,1024,57408,Bruno Pacheco,Passes,Fortaleza,5
22545,206495,2,46648,Romarinho,1024,65525,Tomás Pochettino,Passes,Fortaleza,3
22546,206495,2,46648,Romarinho,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,1
22547,206495,2,46648,Romarinho,1024,80039,Caio Alexandre,Passes,Fortaleza,5
22548,206495,2,46648,Romarinho,1024,86306,Titi,Passes,Fortaleza,1
22549,206495,2,46648,Romarinho,1024,89816,Hércules,Passes,Fortaleza,2
22550,206495,2,57408,Bruno Pacheco,1024,20184,Fernando Miguel,Passes,Fortaleza,1
22551,206495,2,57408,Bruno Pacheco,1024,38008,Silvio Romero,Passes,Fortaleza,2
22552,206495,2,57408,Bruno Pacheco,1024,46648,Romarinho,Passes,Fortaleza,10
22553,206495,2,57408,Bruno Pacheco,1024,72780,Emanuel Brítez,Passes,Fortaleza,1
22554,206495,2,57408,Bruno Pacheco,1024,80039,Caio Alexandre,Passes,Fortaleza,7
22555,206495,2,57408,Bruno Pacheco,1024,80796,Moisés,Passes,Fortaleza,4
22556,206495,2,57408,Bruno Pacheco,1024,86306,Titi,Passes,Fortaleza,6
22557,206495,2,57408,Bruno Pacheco,1024,89816,Hércules,Passes,Fortaleza,2
22558,206495,2,63905,Roni,1004,10126,Fábio Santos,Passes,Corinthians,9
22559,206495,2,63905,Roni,1004,14545,Fagner,Passes,Corinthians,9
22560,206495,2,63905,Roni,1004,19043,Gil,Passes,Corinthians,6
22561,206495,2,63905,Roni,1004,33560,Cássio,Passes,Corinthians,1
22562,206495,2,63905,Roni,1004,35314,Paulinho,Passes,Corinthians,1
22563,206495,2,63905,Roni,1004,39246,Roger Guedes,Passes,Corinthians,3
22564,206495,2,63905,Roni,1004,43502,Ángel Romero,Passes,Corinthians,1
22565,206495,2,63905,Roni,1004,71275,Yuri Alberto,Passes,Corinthians,1
22566,206495,2,63905,Roni,1004,71347,Adson,Passes,Corinthians,4
22567,206495,2,63905,Roni,1004,74860,Bidu,Passes,Corinthians,2
22568,206495,2,63905,Roni,1004,77442,Matheus Araújo,Passes,Corinthians,2
22569,206495,2,63905,Roni,1004,87003,Fausto Vera,Passes,Corinthians,8
22570,206495,2,63905,Roni,1004,87762,Murillo,Passes,Corinthians,4
22571,206495,2,65525,Tomás Pochettino,1024,38008,Silvio Romero,Passes,Fortaleza,2
22572,206495,2,65525,Tomás Pochettino,1024,39046,Yago Pikachu,Passes,Fortaleza,2
22573,206495,2,65525,Tomás Pochettino,1024,46648,Romarinho,Passes,Fortaleza,2
22574,206495,2,65525,Tomás Pochettino,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,2
22575,206495,2,65525,Tomás Pochettino,1024,80039,Caio Alexandre,Passes,Fortaleza,1
22576,206495,2,71275,Yuri Alberto,1004,19043,Gil,Passes,Corinthians,1
22577,206495,2,71275,Yuri Alberto,1004,39246,Roger Guedes,Passes,Corinthians,3
22578,206495,2,71275,Yuri Alberto,1004,86014,Guilherme Biro,Passes,Corinthians,2
22579,206495,2,71347,Adson,1004,14545,Fagner,Passes,Corinthians,10
22580,206495,2,71347,Adson,1004,19043,Gil,Passes,Corinthians,1
22581,206495,2,71347,Adson,1004,39246,Roger Guedes,Passes,Corinthians,4
22582,206495,2,71347,Adson,1004,63905,Roni,Passes,Corinthians,3
22583,206495,2,71347,Adson,1004,71275,Yuri Alberto,Passes,Corinthians,1
22584,206495,2,71347,Adson,1004,77442,Matheus Araújo,Passes,Corinthians,4
22585,206495,2,71347,Adson,1004,87003,Fausto Vera,Passes,Corinthians,5
22586,206495,2,71347,Adson,1004,93592,Pedrinho,Passes,Corinthians,1
22587,206495,2,72780,Emanuel Brítez,1024,20184,Fernando Miguel,Passes,Fortaleza,1
22588,206495,2,72780,Emanuel Brítez,1024,26846,Lucas Sasha,Passes,Fortaleza,3
22589,206495,2,72780,Emanuel Brítez,1024,39046,Yago Pikachu,Passes,Fortaleza,1
22590,206495,2,72780,Emanuel Brítez,1024,42381,Tinga,Passes,Fortaleza,5
22591,206495,2,72780,Emanuel Brítez,1024,46648,Romarinho,Passes,Fortaleza,1
22592,206495,2,72780,Emanuel Brítez,1024,57408,Bruno Pacheco,Passes,Fortaleza,2
22593,206495,2,72780,Emanuel Brítez,1024,80039,Caio Alexandre,Passes,Fortaleza,17
22594,206495,2,72780,Emanuel Brítez,1024,84093,Calebe,Passes,Fortaleza,3
22595,206495,2,72780,Emanuel Brítez,1024,86306,Titi,Passes,Fortaleza,16
22596,206495,2,72780,Emanuel Brítez,1024,89816,Hércules,Passes,Fortaleza,3
22597,206495,2,74860,Bidu,1004,39246,Roger Guedes,Passes,Corinthians,3
22598,206495,2,74860,Bidu,1004,63905,Roni,Passes,Corinthians,4
22599,206495,2,74860,Bidu,1004,86014,Guilherme Biro,Passes,Corinthians,1
22600,206495,2,74860,Bidu,1004,87762,Murillo,Passes,Corinthians,2
22601,206495,2,75131,Vinicius Zanocelo,1024,20184,Fernando Miguel,Passes,Fortaleza,1
22602,206495,2,75131,Vinicius Zanocelo,1024,39046,Yago Pikachu,Passes,Fortaleza,2
22603,206495,2,75131,Vinicius Zanocelo,1024,42381,Tinga,Passes,Fortaleza,7
22604,206495,2,75131,Vinicius Zanocelo,1024,46648,Romarinho,Passes,Fortaleza,2
22605,206495,2,75131,Vinicius Zanocelo,1024,57408,Bruno Pacheco,Passes,Fortaleza,2
22606,206495,2,75131,Vinicius Zanocelo,1024,65525,Tomás Pochettino,Passes,Fortaleza,2
22607,206495,2,75131,Vinicius Zanocelo,1024,80039,Caio Alexandre,Passes,Fortaleza,2
22608,206495,2,75131,Vinicius Zanocelo,1024,84093,Calebe,Passes,Fortaleza,3
22609,206495,2,77442,Matheus Araújo,1004,10126,Fábio Santos,Passes,Corinthians,3
22610,206495,2,77442,Matheus Araújo,1004,14545,Fagner,Passes,Corinthians,5
22611,206495,2,77442,Matheus Araújo,1004,39246,Roger Guedes,Passes,Corinthians,1
22612,206495,2,77442,Matheus Araújo,1004,63905,Roni,Passes,Corinthians,3
22613,206495,2,77442,Matheus Araújo,1004,71347,Adson,Passes,Corinthians,2
22614,206495,2,77442,Matheus Araújo,1004,86014,Guilherme Biro,Passes,Corinthians,1
22615,206495,2,77442,Matheus Araújo,1004,87003,Fausto Vera,Passes,Corinthians,4
22616,206495,2,77442,Matheus Araújo,1004,87762,Murillo,Passes,Corinthians,1
22617,206495,2,77442,Matheus Araújo,1004,93592,Pedrinho,Passes,Corinthians,2
22618,206495,2,80039,Caio Alexandre,1024,26846,Lucas Sasha,Passes,Fortaleza,3
22619,206495,2,80039,Caio Alexandre,1024,37656,Thiago Galhardo ,Passes,Fortaleza,2
22620,206495,2,80039,Caio Alexandre,1024,38008,Silvio Romero,Passes,Fortaleza,3
22621,206495,2,80039,Caio Alexandre,1024,39046,Yago Pikachu,Passes,Fortaleza,1
22622,206495,2,80039,Caio Alexandre,1024,42381,Tinga,Passes,Fortaleza,8
22623,206495,2,80039,Caio Alexandre,1024,46648,Romarinho,Passes,Fortaleza,3
22624,206495,2,80039,Caio Alexandre,1024,57408,Bruno Pacheco,Passes,Fortaleza,6
22625,206495,2,80039,Caio Alexandre,1024,72780,Emanuel Brítez,Passes,Fortaleza,10
22626,206495,2,80039,Caio Alexandre,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,4
22627,206495,2,80039,Caio Alexandre,1024,80796,Moisés,Passes,Fortaleza,5
22628,206495,2,80039,Caio Alexandre,1024,84093,Calebe,Passes,Fortaleza,12
22629,206495,2,80039,Caio Alexandre,1024,86306,Titi,Passes,Fortaleza,17
22630,206495,2,80039,Caio Alexandre,1024,89816,Hércules,Passes,Fortaleza,10
22631,206495,2,80796,Moisés,1024,26846,Lucas Sasha,Passes,Fortaleza,2
22632,206495,2,80796,Moisés,1024,37656,Thiago Galhardo ,Passes,Fortaleza,1
22633,206495,2,80796,Moisés,1024,42381,Tinga,Passes,Fortaleza,1
22634,206495,2,80796,Moisés,1024,57408,Bruno Pacheco,Passes,Fortaleza,5
22635,206495,2,80796,Moisés,1024,80039,Caio Alexandre,Passes,Fortaleza,1
22636,206495,2,80796,Moisés,1024,86306,Titi,Passes,Fortaleza,1
22637,206495,2,80796,Moisés,1024,89816,Hércules,Passes,Fortaleza,3
22638,206495,2,84093,Calebe,1024,26846,Lucas Sasha,Passes,Fortaleza,1
22639,206495,2,84093,Calebe,1024,37656,Thiago Galhardo ,Passes,Fortaleza,1
22640,206495,2,84093,Calebe,1024,42381,Tinga,Passes,Fortaleza,9
22641,206495,2,84093,Calebe,1024,72780,Emanuel Brítez,Passes,Fortaleza,2
22642,206495,2,84093,Calebe,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,1
22643,206495,2,84093,Calebe,1024,80039,Caio Alexandre,Passes,Fortaleza,6
22644,206495,2,84093,Calebe,1024,80796,Moisés,Passes,Fortaleza,3
22645,206495,2,84093,Calebe,1024,86306,Titi,Passes,Fortaleza,3
22646,206495,2,84093,Calebe,1024,89816,Hércules,Passes,Fortaleza,5
22647,206495,2,86014,Guilherme Biro,1004,10126,Fábio Santos,Passes,Corinthians,2
22648,206495,2,86014,Guilherme Biro,1004,14545,Fagner,Passes,Corinthians,1
22649,206495,2,86014,Guilherme Biro,1004,35314,Paulinho,Passes,Corinthians,1
22650,206495,2,86014,Guilherme Biro,1004,39246,Roger Guedes,Passes,Corinthians,2
22651,206495,2,86014,Guilherme Biro,1004,43502,Ángel Romero,Passes,Corinthians,2
22652,206495,2,86014,Guilherme Biro,1004,74860,Bidu,Passes,Corinthians,1
22653,206495,2,86014,Guilherme Biro,1004,77442,Matheus Araújo,Passes,Corinthians,1
22654,206495,2,86306,Titi,1024,20184,Fernando Miguel,Passes,Fortaleza,1
22655,206495,2,86306,Titi,1024,26846,Lucas Sasha,Passes,Fortaleza,6
22656,206495,2,86306,Titi,1024,37656,Thiago Galhardo ,Passes,Fortaleza,1
22657,206495,2,86306,Titi,1024,38008,Silvio Romero,Passes,Fortaleza,1
22658,206495,2,86306,Titi,1024,42381,Tinga,Passes,Fortaleza,1
22659,206495,2,86306,Titi,1024,46648,Romarinho,Passes,Fortaleza,6
22660,206495,2,86306,Titi,1024,57408,Bruno Pacheco,Passes,Fortaleza,5
22661,206495,2,86306,Titi,1024,65525,Tomás Pochettino,Passes,Fortaleza,1
22662,206495,2,86306,Titi,1024,72780,Emanuel Brítez,Passes,Fortaleza,12
22663,206495,2,86306,Titi,1024,75131,Vinicius Zanocelo,Passes,Fortaleza,3
22664,206495,2,86306,Titi,1024,80039,Caio Alexandre,Passes,Fortaleza,14
22665,206495,2,86306,Titi,1024,80796,Moisés,Passes,Fortaleza,2
22666,206495,2,86306,Titi,1024,84093,Calebe,Passes,Fortaleza,2
22667,206495,2,86306,Titi,1024,89816,Hércules,Passes,Fortaleza,3
22668,206495,2,87003,Fausto Vera,1004,10126,Fábio Santos,Passes,Corinthians,1
22669,206495,2,87003,Fausto Vera,1004,14545,Fagner,Passes,Corinthians,10
22670,206495,2,87003,Fausto Vera,1004,19043,Gil,Passes,Corinthians,4
22671,206495,2,87003,Fausto Vera,1004,43502,Ángel Romero,Passes,Corinthians,2
22672,206495,2,87003,Fausto Vera,1004,63905,Roni,Passes,Corinthians,4
22673,206495,2,87003,Fausto Vera,1004,71275,Yuri Alberto,Passes,Corinthians,1
22674,206495,2,87003,Fausto Vera,1004,71347,Adson,Passes,Corinthians,9
22675,206495,2,87003,Fausto Vera,1004,77442,Matheus Araújo,Passes,Corinthians,5
22676,206495,2,87003,Fausto Vera,1004,87762,Murillo,Passes,Corinthians,9
22677,206495,2,87762,Murillo,1004,10126,Fábio Santos,Passes,Corinthians,10
22678,206495,2,87762,Murillo,1004,14545,Fagner,Passes,Corinthians,1
22679,206495,2,87762,Murillo,1004,19043,Gil,Passes,Corinthians,11
22680,206495,2,87762,Murillo,1004,33560,Cássio,Passes,Corinthians,1
22681,206495,2,87762,Murillo,1004,35314,Paulinho,Passes,Corinthians,2
22682,206495,2,87762,Murillo,1004,39246,Roger Guedes,Passes,Corinthians,1
22683,206495,2,87762,Murillo,1004,63905,Roni,Passes,Corinthians,2
22684,206495,2,87762,Murillo,1004,71275,Yuri Alberto,Passes,Corinthians,1
22685,206495,2,87762,Murillo,1004,74860,Bidu,Passes,Corinthians,3
22686,206495,2,87762,Murillo,1004,77442,Matheus Araújo,Passes,Corinthians,3
22687,206495,2,87762,Murillo,1004,87003,Fausto Vera,Passes,Corinthians,6
22688,206495,2,87762,Murillo,1004,93592,Pedrinho,Passes,Corinthians,2
22689,206495,2,89816,Hércules,1024,26846,Lucas Sasha,Passes,Fortaleza,1
22690,206495,2,89816,Hércules,1024,37656,Thiago Galhardo ,Passes,Fortaleza,1
22691,206495,2,89816,Hércules,1024,42381,Tinga,Passes,Fortaleza,1
22692,206495,2,89816,Hércules,1024,46648,Romarinho,Passes,Fortaleza,3
22693,206495,2,89816,Hércules,1024,72780,Emanuel Brítez,Passes,Fortaleza,4
22694,206495,2,89816,Hércules,1024,80039,Caio Alexandre,Passes,Fortaleza,11
22695,206495,2,89816,Hércules,1024,80796,Moisés,Passes,Fortaleza,1
22696,206495,2,89816,Hércules,1024,84093,Calebe,Passes,Fortaleza,5
22697,206495,2,89816,Hércules,1024,86306,Titi,Passes,Fortaleza,1
22698,206495,2,93592,Pedrinho,1004,10126,Fábio Santos,Passes,Corinthians,2
22699,206495,2,93592,Pedrinho,1004,39246,Roger Guedes,Passes,Corinthians,1
22700,206495,2,93592,Pedrinho,1004,63905,Roni,Passes,Corinthians,2
22701,206495,2,93592,Pedrinho,1004,77442,Matheus Araújo,Passes,Corinthians,1
22702,206495,2,93592,Pedrinho,1004,87003,Fausto Vera,Passes,Corinthians,1
22703,206495,4,46648,Romarinho,1024,84093,Calebe,Dribles,Fortaleza,1
22704,206495,4,84093,Calebe,1024,26846,Lucas Sasha,Dribles,Fortaleza,1
22705,206495,4,84093,Calebe,1024,80039,Caio Alexandre,Dribles,Fortaleza,1
22706,206495,5,19043,Gil,1004,87762,Murillo,Desarmes,Corinthians,1
22707,206495,5,26846,Lucas Sasha,1024,42381,Tinga,Desarmes,Fortaleza,1
22708,206495,5,26846,Lucas Sasha,1024,84093,Calebe,Desarmes,Fortaleza,1
22709,206495,5,35314,Paulinho,1004,87762,Murillo,Desarmes,Corinthians,1
22710,206495,5,43502,Ángel Romero,1004,14545,Fagner,Desarmes,Corinthians,1
22711,206495,5,57408,Bruno Pacheco,1024,20184,Fernando Miguel,Desarmes,Fortaleza,1
22712,206495,5,63905,Roni,1004,19043,Gil,Desarmes,Corinthians,1
22713,206495,5,71347,Adson,1004,87003,Fausto Vera,Desarmes,Corinthians,1
