atleta_id,apelido,clube_id,clube_name,player_position,med_chutes_no_gol,med_desarmes_executado,med_faltas_sofridas,med_chutes_fora,med_gols,med_assistencias
38229,Fábio Santos,264,Corinthians,lat,0.0,1.0,1.1666666666666667,0.16666666666666666,0.0,0.0
38279,Wellington Paulista,327,América-MG,ata,0.5,0.0,0.0,1.0,0.25,0.0
38394,Thiago Heleno,293,Athlético-PR,zag,0.0,0.9,0.6,0.3,0.0,0.0
38398,Renato Augusto,264,Corinthians,mei,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
38402,Marcelo,266,Fluminense,lat,0.3333333333333333,1.0,3.0,1.0,0.0,0.0
38545,Felipe Melo,266,Fluminense,mei,0.0,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0
38750,Filipe Luís,262,Flamengo,lat,0.0,1.0,0.0,0.0,0.0,0.0
38877,Mariano,282,Atlético-MG,lat,0.125,1.625,0.125,0.0,0.0,0.0
39148,Hulk,282,Atlético-MG,ata,1.1,0.1,3.2,1.6,0.5,0.2
39850,Vagner Mancini,327,América-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
40990,Dorival Júnior,276,São Paulo,tec,0.0,0.0,0.0,0.0,0.0,0.0
41327,Vanderlei Luxemburgo,264,Corinthians,tec,0.0,0.0,0.0,0.0,0.0,0.0
41929,Renato Gaúcho,284,Grêmio,tec,0.0,0.0,0.0,0.0,0.0,0.0
42116,Willian,293,Athlético-PR,ata,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
42234,Cássio,264,Corinthians,gol,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
42411,Cuca,264,Corinthians,tec,0.0,0.0,0.0,0.0,0.0,0.0
42500,Fagner,264,Corinthians,lat,0.0,1.6,1.2,0.3,0.0,0.1
43618,Luiz Felipe Scolari,282,Atlético-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
44683,Leomir,294,Coritiba,tec,0.0,0.0,0.0,0.0,0.0,0.0
50317,David Braz,266,Fluminense,zag,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
50353,Titi,356,Fortaleza,zag,0.1,1.9,0.9,0.1,0.0,0.0
50456,Emerson Ávila,290,Goiás,tec,0.0,0.0,0.0,0.0,0.0,0.0
50856,Henrique,294,Coritiba,zag,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0
51042,Apodi,290,Goiás,lat,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0
51413,Walter,1371,Cuiabá,gol,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
51548,Giuliano,264,Corinthians,mei,0.0,0.375,0.375,0.125,0.0,0.0
51772,Everton Ribeiro,262,Flamengo,mei,0.2857142857142857,1.2857142857142858,1.7142857142857142,0.2857142857142857,0.14285714285714285,0.14285714285714285
52253,Réver,282,Atlético-MG,zag,0.0,0.0,0.0,0.0,0.0,0.0
52827,David Luiz,262,Flamengo,zag,0.14285714285714285,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
60793,Alex Teixeira,267,Vasco,mei,0.36363636363636365,0.45454545454545453,1.3636363636363635,0.8181818181818182,0.0,0.2727272727272727
60825,Felipe Azevedo,327,América-MG,ata,0.3,0.6,1.2,0.3,0.1,0.0
61106,Cicinho,265,Bahia,lat,0.25,1.75,1.5,0.0,0.0,0.0
61188,Gilberto,283,Cruzeiro,ata,0.45454545454545453,0.45454545454545453,0.5454545454545454,1.3636363636363635,0.2727272727272727,0.09090909090909091
62969,Alan,266,Fluminense,ata,0.0,0.0,0.0,0.0,1.0,0.0
62977,Ganso,266,Fluminense,mei,0.2,0.9,1.7,0.1,0.3,0.3
63013,Marcos Rocha,275,Palmeiras,lat,0.0,2.5,1.5,0.0,0.0,0.0
63058,Willian Farias,294,Coritiba,mei,0.0,2.0,1.3333333333333333,0.0,0.0,0.0
63289,Edenílson,282,Atlético-MG,mei,0.1,0.9,0.5,0.0,0.0,0.1
63354,Rodrigo Moledo,285,Internacional,zag,0.16666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0
68685,Alan Patrick,285,Internacional,mei,0.4,0.4,2.4,0.4,0.0,0.2
68708,Eduardo,263,Botafogo,mei,0.1111111111111111,0.7777777777777778,2.4444444444444446,0.1111111111111111,0.2222222222222222,0.3333333333333333
68727,Dodô,282,Atlético-MG,lat,0.0,1.0,2.0,0.0,0.0,0.0
68770,Camacho,277,Santos,mei,0.0,2.0,0.4,0.0,0.0,0.0
68773,Henrique Almeida,327,América-MG,ata,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
68872,Marcelo Lomba,275,Palmeiras,gol,0.0,0.0,0.0,0.0,0.0,0.0
68895,Wellington Silva,1371,Cuiabá,ata,0.2,0.7,1.3,0.2,0.0,0.0
68917,Vinicius,290,Goiás,ata,0.6666666666666666,1.5,1.1666666666666667,1.0,0.0,0.0
68920,Dudu,275,Palmeiras,ata,0.6363636363636364,0.45454545454545453,2.909090909090909,0.8181818181818182,0.18181818181818182,0.2727272727272727
68923,Gil,264,Corinthians,zag,0.3,0.9,0.3,0.4,0.0,0.0
68928,Rafael,276,São Paulo,gol,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
68940,Rafael Cabral,283,Cruzeiro,gol,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
68942,Luciano Castán,283,Cruzeiro,zag,0.09090909090909091,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0
68952,Marinho,262,Flamengo,ata,0.25,0.5,0.0,0.25,0.0,0.0
68991,Lucas Sasha,356,Fortaleza,mei,0.0,3.1666666666666665,1.0,0.3333333333333333,0.0,0.0
69012,Santos,262,Flamengo,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
69014,Manoel,266,Fluminense,zag,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
69022,Marcelo Cirino,293,Athlético-PR,ata,0.0,0.0,0.0,0.0,0.0,0.0
69029,Antônio Carlos Zago,294,Coritiba,tec,0.0,0.0,0.0,0.0,0.0,0.0
69034,Paulinho,264,Corinthians,mei,0.0,1.5,0.5,0.25,0.0,0.0
69051,Danilo Fernandes,265,Bahia,gol,0.0,0.0,0.0,0.0,0.0,0.0
69102,Vargas,282,Atlético-MG,ata,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
69138,Pablo,293,Athlético-PR,ata,0.375,1.25,1.125,1.0,0.125,0.25
69189,Sidimar,290,Goiás,zag,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.0,0.0
69318,Luis Suárez,284,Grêmio,ata,1.2222222222222223,0.8888888888888888,2.111111111111111,1.4444444444444444,0.3333333333333333,0.2222222222222222
69375,Vidal,262,Flamengo,mei,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0
69705,Nikão,283,Cruzeiro,mei,0.0,0.4,0.6,0.0,0.0,0.0
70116,Fellipe Bastos,290,Goiás,mei,0.0,0.0,0.0,0.0,0.0,0.0
70171,Rafael,263,Botafogo,lat,0.14285714285714285,2.4285714285714284,0.42857142857142855,0.0,0.0,0.0
70172,Fábio,284,Grêmio,lat,0.0,1.0,0.5,0.25,0.0,0.25
70221,Bruno Uvini,284,Grêmio,zag,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0
70360,Eduardo Sasha,280,Bragantino,ata,0.2727272727272727,0.36363636363636365,1.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182
70449,Gabriel,294,Coritiba,gol,0.0,0.0,0.0,0.0,0.0,0.0
70666,Marllon,1371,Cuiabá,zag,0.0,1.1,0.7,0.2,0.1,0.1
70800,Jorge Sampaoli,262,Flamengo,tec,0.0,0.0,0.0,0.0,0.0,0.0
70916,Diogo Barbosa,284,Grêmio,lat,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0
70986,Léo Cittadini,293,Athlético-PR,mei,0.0,0.25,0.5,0.25,0.0,0.0
71162,Vina,284,Grêmio,mei,0.36363636363636365,0.18181818181818182,1.0,0.18181818181818182,0.09090909090909091,0.0
71227,Maicon,277,Santos,zag,1.0,2.0,0.0,0.0,0.0,0.0
71571,Fernando Miguel,356,Fortaleza,gol,0.0,0.0,0.0,0.0,0.0,0.0
71631,Weverton,275,Palmeiras,gol,0.0,0.0,0.1,0.0,0.0,0.0
71684,Gustavo Gómez,275,Palmeiras,zag,0.2,1.3,0.6,0.1,0.0,0.1
71829,Júnior Urso,294,Coritiba,mei,0.16666666666666666,0.5,1.6666666666666667,0.16666666666666666,0.0,0.0
71844,Thiago Galhardo,356,Fortaleza,ata,0.5,0.25,0.75,0.375,0.25,0.0
71898,Gabriel Pires,263,Botafogo,mei,0.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0
72142,Danilo Avelar,327,América-MG,zag,0.375,1.0,0.375,0.125,0.375,0.0
72294,Everson,282,Atlético-MG,gol,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
72391,Fernando Diniz,266,Fluminense,tec,0.0,0.0,0.0,0.0,0.0,0.0
72497,Gustavo Campanharo,285,Internacional,mei,0.42857142857142855,2.4285714285714284,0.5714285714285714,0.0,0.0,0.0
72532,Maguinho,290,Goiás,lat,0.0,1.1111111111111112,1.3333333333333333,0.6666666666666666,0.2222222222222222,0.0
72580,Matheus Cavichioli,327,América-MG,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
72583,Pedro Henrique,285,Internacional,ata,0.4,1.1,0.6,1.0,0.1,0.1
72595,Maurício Kozlinski,356,Fortaleza,gol,0.0,0.0,0.0,0.0,0.0,0.0
72605,Vitor Hugo,265,Bahia,zag,0.0,1.0,0.2857142857142857,0.42857142857142855,0.0,0.0
72762,Ceppelini,1371,Cuiabá,mei,0.4,0.4,0.9,0.4,0.0,0.0
72772,Luiz Adriano,285,Internacional,ata,0.3,0.4,1.0,0.4,0.1,0.1
72775,Fernandinho,293,Athlético-PR,mei,0.0,1.0,1.5,0.0,0.0,0.25
72951,Mercado,285,Internacional,zag,0.3333333333333333,1.5,0.3333333333333333,0.16666666666666666,0.0,0.0
73318,Daniel Borges,263,Botafogo,lat,1.0,4.0,1.0,0.0,0.0,0.0
73384,Samuel Xavier,266,Fluminense,lat,0.2857142857142857,0.7142857142857143,1.1428571428571428,0.7142857142857143,0.14285714285714285,0.14285714285714285
73479,Jean Dias,285,Internacional,ata,0.14285714285714285,0.2857142857142857,1.0,0.2857142857142857,0.0,0.14285714285714285
73620,Bruno Alves,284,Grêmio,zag,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.0,0.0
73781,Guilherme Marques,290,Goiás,ata,0.16666666666666666,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0
73800,Rodrigo Caio,262,Flamengo,zag,0.0,0.0,0.0,0.0,0.0,0.0
73850,Aloísio,327,América-MG,ata,0.7,0.2,0.8,1.0,0.3,0.1
73974,Alison,277,Santos,mei,0.0,1.0,0.2,0.0,0.0,0.0
74084,Lucas Piazon,263,Botafogo,mei,0.0,0.0,0.0,0.0,0.0,0.0
77809,William Pottker,294,Coritiba,ata,0.25,0.5,0.75,0.0,0.0,0.0
78077,Madson,293,Athlético-PR,lat,0.0,0.375,1.0,0.25,0.0,0.0
78117,Everaldo,265,Bahia,ata,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.0
78445,Renê,285,Internacional,lat,0.0,2.0,1.2222222222222223,0.2222222222222222,0.0,0.0
78580,Jonathan Cafu,1371,Cuiabá,ata,0.1,0.9,1.2,0.3,0.0,0.2
78715,Ramiro,283,Cruzeiro,mei,0.16666666666666666,1.5,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
78850,Reinaldo,284,Grêmio,lat,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
78855,Thiago Santos,266,Fluminense,mei,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
79113,Víctor Cuesta,263,Botafogo,zag,0.2,1.3,0.5,0.3,0.1,0.1
79188,Silvio Romero,356,Fortaleza,ata,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111
79268,Filipe Augusto,1371,Cuiabá,mei,0.0,1.5,1.1666666666666667,0.0,0.0,0.0
79334,Ricardo Silva,327,América-MG,zag,0.0,1.0,0.8,0.0,0.0,0.0
79631,Cano,266,Fluminense,ata,0.6363636363636364,0.7272727272727273,0.36363636363636365,1.0,0.2727272727272727,0.0
79701,Lucas Silva,284,Grêmio,mei,0.0,2.0,1.0,0.0,0.0,0.0
80076,Zé Roberto,294,Coritiba,ata,0.375,0.625,1.875,0.375,0.125,0.125
80196,Yago Pikachu,356,Fortaleza,mei,0.18181818181818182,0.36363636363636365,0.9090909090909091,0.45454545454545453,0.18181818181818182,0.0
80287,Luciano,276,São Paulo,ata,0.5454545454545454,0.2727272727272727,1.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182
80583,Lucas Lima,277,Santos,mei,0.18181818181818182,1.5454545454545454,1.4545454545454546,0.2727272727272727,0.09090909090909091,0.18181818181818182
80692,Luan,275,Palmeiras,zag,0.125,1.125,0.625,0.25,0.125,0.0
81091,Jair,267,Vasco,mei,0.1,2.1,2.9,0.1,0.1,0.0
81121,Lucas Mugni,265,Bahia,mei,0.0,0.5,0.0,0.0,0.0,0.0
81150,Mayke,275,Palmeiras,lat,0.0,1.6666666666666667,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222
81845,Alisson,276,São Paulo,mei,0.09090909090909091,1.2727272727272727,0.8181818181818182,0.36363636363636365,0.0,0.18181818181818182
81881,João Ricardo,356,Fortaleza,gol,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
81905,Henrique Dourado,283,Cruzeiro,ata,0.25,0.375,0.875,0.875,0.125,0.0
81952,Willian Oliveira,290,Goiás,mei,0.125,1.25,1.75,0.125,0.0,0.0
82381,Juninho,327,América-MG,mei,0.2727272727272727,0.9090909090909091,0.8181818181818182,0.18181818181818182,0.0,0.0
82453,Tadeu,290,Goiás,gol,0.0,0.0,0.125,0.0,0.0,0.0
82455,Zé Rafael,275,Palmeiras,mei,0.5,2.7,2.1,0.2,0.0,0.1
82463,Otávio,282,Atlético-MG,mei,0.25,2.0,0.5,0.25,0.0,0.0
82628,Tinga,356,Fortaleza,lat,0.2,2.7,0.3,0.2,0.0,0.0
82730,Marcelo Rangel,290,Goiás,gol,0.0,0.0,0.0,0.0,0.0,0.0
82747,Paulo Turra,293,Athlético-PR,tec,0.0,0.0,0.0,0.0,0.0,0.0
82766,Wellington Rato,276,São Paulo,mei,0.2,0.9,0.5,0.2,0.0,0.2
82792,Maurício Barbieri,267,Vasco,tec,0.0,0.0,0.0,0.0,0.0,0.0
83257,Gabriel,262,Flamengo,ata,1.125,0.25,1.0,1.0,0.375,0.125
83433,Patrick,282,Atlético-MG,mei,0.09090909090909091,1.2727272727272727,0.9090909090909091,0.18181818181818182,0.0,0.0
83528,Léo Pereira,262,Flamengo,zag,0.0,1.9,0.9,0.1,0.3,0.0
83786,Neris,283,Cruzeiro,zag,0.5,1.0,0.5,0.5,0.0,0.0
84042,Tiquinho Soares,263,Botafogo,ata,0.4,0.5,1.8,1.1,0.9,0.3
84263,Jemerson,282,Atlético-MG,zag,0.1,0.5,0.4,0.1,0.0,0.1
84339,Bruno Melo,290,Goiás,zag,0.2,0.6,0.8,0.5,0.2,0.1
84428,Fernando Sobral,1371,Cuiabá,mei,0.625,2.5,2.0,0.625,0.125,0.125
84523,Romarinho,356,Fortaleza,ata,0.2857142857142857,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0
84674,Lucas Evangelista,280,Bragantino,mei,0.2,1.7,2.3,0.6,0.0,0.4
84816,Varela,262,Flamengo,lat,0.0,1.0,0.0,0.0,0.0,0.0
84817,Robson,294,Coritiba,ata,0.3,1.8,1.2,0.4,0.3,0.1
85004,Marcos Felipe,265,Bahia,gol,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
85315,Cantillo,264,Corinthians,mei,1.0,6.0,1.0,0.0,0.0,0.0
85425,João Paulo,277,Santos,gol,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
85465,Alex Santana,293,Athlético-PR,mei,0.14285714285714285,0.8571428571428571,1.7142857142857142,0.5714285714285714,0.14285714285714285,0.0
85626,Léo,267,Vasco,zag,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0
85931,Hyoran,282,Atlético-MG,mei,0.3,1.3,0.9,0.9,0.2,0.0
85993,Gustavo Sauer,263,Botafogo,ata,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
86143,Wanderson,327,América-MG,zag,0.2,0.2,0.0,0.2,0.0,0.0
86388,Alê,327,América-MG,mei,0.0,1.0,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.0
86391,Sander,290,Goiás,lat,0.36363636363636365,2.6363636363636362,2.0,0.18181818181818182,0.0,0.18181818181818182
86410,Victor Luis,294,Coritiba,lat,0.0,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.0
86485,Keno,266,Fluminense,ata,0.0,0.4,0.8,0.0,0.0,0.0
86686,Tchê Tchê,263,Botafogo,mei,0.2727272727272727,0.9090909090909091,1.1818181818181819,0.36363636363636365,0.09090909090909091,0.09090909090909091
86711,Richard Coelho,283,Cruzeiro,mei,0.25,3.25,1.75,0.75,0.0,0.0
86757,Everton,262,Flamengo,ata,0.5454545454545454,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.2727272727272727
86777,Danilo Barbosa,263,Botafogo,mei,0.0,1.0,1.5,0.25,0.25,0.0
86799,Rodrigo Pinho,294,Coritiba,ata,0.4,0.4,0.8,0.8,0.0,0.0
86841,Boschilia,294,Coritiba,mei,0.5,0.875,0.875,0.75,0.125,0.125
86859,José Welison,356,Fortaleza,mei,0.0,0.6,0.6,0.0,0.0,0.0
86864,Marlon,327,América-MG,lat,0.0,2.0,2.0,0.14285714285714285,0.0,0.14285714285714285
86970,Eduardo Bauermann,277,Santos,zag,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.0
87008,Léo Jardim,267,Vasco,gol,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
87009,Nathan,284,Grêmio,mei,0.5,1.0,0.375,0.25,0.0,0.0
87098,Matheus Peixoto,290,Goiás,ata,0.5,1.0,1.4,1.0,0.2,0.1
87225,Pedro Henrique,293,Athlético-PR,zag,0.125,1.125,0.625,0.375,0.125,0.0
87228,Guilherme Arana,282,Atlético-MG,lat,0.0,1.0,0.5,0.0,0.0,0.0
87242,Carlos de Pena,285,Internacional,mei,0.2222222222222222,1.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0
87258,Soteldo,277,Santos,ata,0.6666666666666666,1.1666666666666667,3.5,0.8333333333333334,0.0,0.16666666666666666
87342,Kannemann,284,Grêmio,zag,0.125,2.875,1.0,0.25,0.0,0.125
87402,Messias,277,Santos,zag,0.0,1.4545454545454546,0.2727272727272727,0.18181818181818182,0.0,0.0
87470,Thaciano,265,Bahia,mei,0.4,1.7,1.2,1.1,0.2,0.2
87552,Vitor Bueno,293,Athlético-PR,mei,0.5,0.75,1.125,0.5,0.0,0.375
87603,Mateus Pasinato,327,América-MG,gol,0.0,0.0,0.4,0.0,0.0,0.0
87742,Neto Moura,283,Cruzeiro,mei,0.1,0.7,0.1,0.4,0.0,0.0
87747,Yago Felipe,265,Bahia,mei,0.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0
87808,Philipe Sampaio,263,Botafogo,zag,0.0,0.6,0.2,0.2,0.0,0.0
87853,Mauricio Lemos,282,Atlético-MG,zag,0.5714285714285714,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
87863,Arrascaeta,262,Flamengo,mei,0.3333333333333333,0.8333333333333334,1.3333333333333333,1.0,0.0,0.3333333333333333
87887,Balbuena,264,Corinthians,zag,0.0,1.0,0.0,0.0,0.0,0.0
88033,Alan Empereur,1371,Cuiabá,zag,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111
88037,Luís Castro,263,Botafogo,tec,0.0,0.0,0.0,0.0,0.0,0.0
88323,Ángel Romero,264,Corinthians,ata,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
88393,Ayrton Lucas,262,Flamengo,lat,0.2727272727272727,1.0909090909090908,1.3636363636363635,0.2727272727272727,0.2727272727272727,0.09090909090909091
88423,Aderlan,280,Bragantino,lat,0.0,2.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285
88597,Lucas Crispim,356,Fortaleza,mei,0.0,1.0,0.5,0.0,0.0,0.0
88857,Marcelino Moreno,294,Coritiba,mei,0.42857142857142855,0.2857142857142857,2.4285714285714284,0.42857142857142855,0.14285714285714285,0.0
88916,Luan Polli,294,Coritiba,gol,0.0,0.0,1.0,0.0,0.0,0.0
89226,Iago Maidana,327,América-MG,zag,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0
89256,Gerson,262,Flamengo,mei,0.14285714285714285,1.1428571428571428,2.7142857142857144,0.2857142857142857,0.2857142857142857,0.42857142857142855
89273,João Pedro,284,Grêmio,lat,0.0,1.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0
89275,William,283,Cruzeiro,lat,0.0,1.6363636363636365,1.4545454545454546,0.36363636363636365,0.0,0.09090909090909091
89637,Thiago Maia,262,Flamengo,mei,0.0,2.7777777777777777,0.2222222222222222,0.1111111111111111,0.0,0.0
89695,Iury Castilho,1371,Cuiabá,ata,0.5,0.3333333333333333,1.0,0.5,0.0,0.0
89840,Calleri,276,São Paulo,ata,0.4,0.3,2.7,0.8,0.4,0.2
89846,Cristaldo,284,Grêmio,mei,0.6,1.6,1.8,0.5,0.2,0.1
89883,Dodi,277,Santos,mei,0.1,2.5,1.9,0.1,0.0,0.0
89898,Róger Guedes,264,Corinthians,ata,0.8181818181818182,0.45454545454545453,2.6363636363636362,1.5454545454545454,0.45454545454545453,0.0
89918,Everton Galdino,284,Grêmio,ata,0.2,0.4,0.4,0.2,0.2,0.1
90031,Mendoza,277,Santos,ata,0.6666666666666666,1.0,2.6666666666666665,0.8333333333333334,0.3333333333333333,0.3333333333333333
90061,Bruno Pacheco,356,Fortaleza,lat,0.2,1.8,1.1,0.4,0.0,0.3
90232,Raí Ramos,276,São Paulo,lat,0.5,1.0,0.25,0.5,0.0,0.0
90285,Bruno Henrique,262,Flamengo,ata,0.0,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0
90290,Jailson,275,Palmeiras,mei,0.0,0.0,0.0,0.0,0.0,0.0
90309,David,276,São Paulo,ata,0.0,0.0,1.0,0.25,0.25,0.0
90449,Rezende,265,Bahia,mei,0.0,3.0,1.1111111111111112,0.4444444444444444,0.0,0.0
90540,Diego Gonçalves,290,Goiás,ata,0.2857142857142857,0.42857142857142855,1.0,0.2857142857142857,0.0,0.0
90768,Fabrício Bruno,262,Flamengo,zag,0.09090909090909091,1.0909090909090908,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091
91151,Everaldo,327,América-MG,ata,0.2222222222222222,1.2222222222222223,1.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111
91190,PK,1371,Cuiabá,lat,0.0,1.5,0.3333333333333333,0.3333333333333333,0.0,0.0
91203,Éder,327,América-MG,zag,0.0,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.0,0.0
91254,Carballo,284,Grêmio,mei,0.0,0.5,0.25,0.0,0.0,0.0
91260,Lucas Perri,263,Botafogo,gol,0.0,0.0,0.0,0.0,0.0,0.0
91473,Erick Pulgar,262,Flamengo,mei,0.0,1.75,0.5,0.125,0.125,0.0
91573,Arboleda,276,São Paulo,zag,0.0,2.0,0.5,0.3333333333333333,0.0,0.0
91607,Rony,275,Palmeiras,ata,0.25,0.375,1.0,0.5,0.25,0.0
91664,Adryelson,263,Botafogo,zag,0.18181818181818182,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.0,0.0
91689,Matheus Jussa,283,Cruzeiro,mei,0.2,0.4,0.2,0.0,0.0,0.0
91706,Marlon,283,Cruzeiro,lat,0.2727272727272727,4.909090909090909,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
91708,Nino,266,Fluminense,zag,0.09090909090909091,0.5454545454545454,1.1818181818181819,0.2727272727272727,0.18181818181818182,0.0
91772,David Duarte,265,Bahia,zag,0.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
91866,Zé Ivaldo,293,Athlético-PR,zag,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0
91908,Pavón,282,Atlético-MG,ata,0.3,1.6,0.7,0.7,0.2,0.3
91971,Wesley Carvalho,293,Athlético-PR,tec,0.0,0.0,0.0,0.0,0.0,0.0
92273,Odair Hellmann,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
92291,Bruno Viana,294,Coritiba,zag,0.0,1.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0
92708,Deyverson,1371,Cuiabá,ata,0.3,0.1,1.4,0.9,0.3,0.0
92811,Bruno Rodrigues,283,Cruzeiro,ata,1.0,1.0,1.6363636363636365,1.4545454545454546,0.2727272727272727,0.18181818181818182
93014,Júnior Moraes,264,Corinthians,ata,0.0,0.0,1.0,0.0,0.0,0.0
93108,Mateus Vital,283,Cruzeiro,mei,0.6666666666666666,0.7777777777777778,1.4444444444444444,0.6666666666666666,0.0,0.1111111111111111
93166,Chancellor,294,Coritiba,zag,0.0,1.0,0.25,0.0,0.0,0.0
93478,Wanderson,285,Internacional,ata,0.1111111111111111,0.7777777777777778,1.2222222222222223,0.1111111111111111,0.3333333333333333,0.1111111111111111
93550,Benítez,327,América-MG,mei,0.5,1.0,3.5,0.75,0.0,0.0
93702,Gabriel Inocêncio,277,Santos,lat,0.2,2.4,0.8,0.3,0.0,0.0
93716,Paulo Henrique,267,Vasco,lat,0.0,1.0,0.0,0.0,0.0,0.0
93787,Andrey,294,Coritiba,mei,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0
93790,Marlon Freitas,263,Botafogo,mei,0.4,0.6,0.1,0.6,0.0,0.0
93791,Daniel,265,Bahia,mei,0.25,0.25,0.25,0.0,0.0,0.0
93797,Marcinho,327,América-MG,lat,0.125,1.5,0.125,0.25,0.0,0.0
93834,Keiller,285,Internacional,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
93882,Cleiton,280,Bragantino,gol,0.0,0.0,0.0,0.0,0.0,0.0
93886,Matheusinho,327,América-MG,mei,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0
93988,Breno Lopes,275,Palmeiras,ata,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285
94044,John Victor,285,Internacional,gol,0.0,0.0,0.0,0.0,0.0,0.0
94067,Matheus Fernandes,280,Bragantino,mei,0.3,3.3,0.7,0.3,0.1,0.2
94154,Maycon,264,Corinthians,mei,0.1111111111111111,1.2222222222222223,0.2222222222222222,0.2222222222222222,0.0,0.0
94207,Guilherme,356,Fortaleza,ata,0.75,0.625,1.5,0.5,0.0,0.125
94509,Raphael Veiga,275,Palmeiras,mei,0.8571428571428571,1.0,2.0,1.0,0.5714285714285714,0.2857142857142857
94514,Oliveira,283,Cruzeiro,zag,0.0,0.7777777777777778,1.1111111111111112,0.1111111111111111,0.1111111111111111,0.0
