,fix_id,scout_id,scout_name,player_name,team_id,scout_correct,scout_wrong,team_name
6390,206566,20,Posse de bola,Rwan Seco,1015,22,0,Vasco
6391,206566,20,Posse de bola,Ademir,1250,81,0,Bahia
6392,206566,20,Posse de bola,Arthur Sales,1250,35,0,Bahia
6393,206566,20,Posse de bola,Biel,1250,18,0,Bahia
6394,206566,20,Posse de bola,Cauly,1250,90,0,Bahia
6395,206566,20,Posse de bola,David Duarte,1250,91,0,Bahia
6396,206566,20,Posse de bola,Diego Rosa,1250,17,0,Bahia
6397,206566,20,Posse de bola,Everaldo,1250,56,0,Bahia
6398,206566,20,Posse de bola,Jhoanner Chávez,1250,22,0,Bahia
6399,206566,20,Posse de bola,Kanu,1250,106,0,Bahia
6400,206566,20,Posse de bola,Marcos Felipe,1250,165,0,Bahia
6401,206566,20,Posse de bola,Matheus Bahia,1250,69,0,Bahia
6402,206566,20,Posse de bola,Nicolás Acevedo,1250,102,0,Bahia
6403,206566,20,Posse de bola,Rezende,1250,87,0,Bahia
6404,206566,20,Posse de bola,Thaciano ,1250,107,0,Bahia
6405,206566,20,Posse de bola,Vítor Jacaré,1250,168,0,Bahia
6406,206566,20,Posse de bola,Yago Felipe,1250,26,0,Bahia
6407,206566,20,Posse de bola,Alex Teixeira,1015,36,0,Vasco
6408,206566,20,Posse de bola,Andrey Santos,1015,67,0,Vasco
6409,206566,20,Posse de bola,Erick Marcus,1015,28,0,Vasco
6410,206566,20,Posse de bola,Gabriel Carabajal,1015,74,0,Vasco
6411,206566,20,Posse de bola,Gabriel Pec,1015,86,0,Vasco
6412,206566,20,Posse de bola,Jair,1015,82,0,Vasco
6413,206566,20,Posse de bola,Léo,1015,186,0,Vasco
6414,206566,20,Posse de bola,Léo Jardim,1015,99,0,Vasco
6415,206566,20,Posse de bola,Luca Orellano,1015,64,0,Vasco
6416,206566,20,Posse de bola,Lucas Piton,1015,146,0,Vasco
6417,206566,20,Posse de bola,Marlon Gomes,1015,67,0,Vasco
6418,206566,20,Posse de bola,Pedro Raúl,1015,58,0,Vasco
6419,206566,20,Posse de bola,Puma Rodríguez,1015,194,0,Vasco
6420,206566,20,Posse de bola,Robson Bambu,1015,211,0,Vasco
6421,206566,20,Posse de bola,Rodrigo Alves,1015,47,0,Vasco
6422,206566,20,Posse de bola,Rwan Seco,1015,22,0,Vasco
6423,206566,20,Posse de bola,Ademir,1250,81,0,Bahia
6424,206566,20,Posse de bola,Arthur Sales,1250,35,0,Bahia
6425,206566,20,Posse de bola,Biel,1250,18,0,Bahia
6426,206566,20,Posse de bola,Cauly,1250,90,0,Bahia
6427,206566,20,Posse de bola,David Duarte,1250,91,0,Bahia
6428,206566,20,Posse de bola,Diego Rosa,1250,17,0,Bahia
6429,206566,20,Posse de bola,Everaldo,1250,56,0,Bahia
6430,206566,20,Posse de bola,Jhoanner Chávez,1250,22,0,Bahia
6431,206566,20,Posse de bola,Kanu,1250,106,0,Bahia
6432,206566,20,Posse de bola,Marcos Felipe,1250,165,0,Bahia
6433,206566,20,Posse de bola,Matheus Bahia,1250,69,0,Bahia
6434,206566,20,Posse de bola,Nicolás Acevedo,1250,102,0,Bahia
6435,206566,20,Posse de bola,Rezende,1250,87,0,Bahia
6436,206566,20,Posse de bola,Thaciano ,1250,107,0,Bahia
6437,206566,20,Posse de bola,Vítor Jacaré,1250,168,0,Bahia
6438,206566,20,Posse de bola,Yago Felipe,1250,26,0,Bahia
6439,206566,8,Gols,Thaciano ,1250,1,0,Bahia
6440,206566,28,Assistências para finalização,Alex Teixeira,1015,1,0,Vasco
6441,206566,28,Assistências para finalização,Gabriel Pec,1015,5,0,Vasco
6442,206566,28,Assistências para finalização,Jair,1015,1,0,Vasco
6443,206566,28,Assistências para finalização,Pedro Raúl,1015,2,0,Vasco
6444,206566,28,Assistências para finalização,Puma Rodríguez,1015,1,0,Vasco
6445,206566,28,Assistências para finalização,Ademir,1250,1,0,Bahia
6446,206566,28,Assistências para finalização,Cauly,1250,2,0,Bahia
6447,206566,28,Assistências para finalização,Everaldo,1250,2,0,Bahia
6448,206566,28,Assistências para finalização,Matheus Bahia,1250,2,0,Bahia
6449,206566,28,Assistências para finalização,Nicolás Acevedo,1250,1,0,Bahia
6450,206566,28,Assistências para finalização,Thaciano ,1250,2,0,Bahia
6451,206566,28,Assistências para finalização,Yago Felipe,1250,1,0,Bahia
6452,206566,15,Defesas,Léo Jardim,1015,2,0,Vasco
6453,206566,15,Defesas,Marlon Gomes,1015,1,0,Vasco
6454,206566,15,Defesas,Robson Bambu,1015,1,0,Vasco
6455,206566,15,Defesas,David Duarte,1250,1,0,Bahia
6456,206566,15,Defesas,Kanu,1250,2,0,Bahia
6457,206566,15,Defesas,Marcos Felipe,1250,6,0,Bahia
6458,206566,23,Defesas difíceis,Léo Jardim,1015,3,0,Vasco
6459,206566,19,Rebatidas,Andrey Santos,1015,1,0,Vasco
6460,206566,19,Rebatidas,Léo,1015,12,0,Vasco
6461,206566,19,Rebatidas,Léo Jardim,1015,2,0,Vasco
6462,206566,19,Rebatidas,Luca Orellano,1015,1,0,Vasco
6463,206566,19,Rebatidas,Lucas Piton,1015,4,0,Vasco
6464,206566,19,Rebatidas,Pedro Raúl,1015,3,0,Vasco
6465,206566,19,Rebatidas,Puma Rodríguez,1015,9,0,Vasco
6466,206566,19,Rebatidas,Robson Bambu,1015,8,0,Vasco
6467,206566,19,Rebatidas,Rodrigo Alves,1015,1,0,Vasco
6468,206566,19,Rebatidas,David Duarte,1250,11,0,Bahia
6469,206566,19,Rebatidas,Diego Rosa,1250,1,0,Bahia
6470,206566,19,Rebatidas,Everaldo,1250,1,0,Bahia
6471,206566,19,Rebatidas,Jhoanner Chávez,1250,2,0,Bahia
6472,206566,19,Rebatidas,Kanu,1250,9,0,Bahia
6473,206566,19,Rebatidas,Marcos Felipe,1250,2,0,Bahia
6474,206566,19,Rebatidas,Matheus Bahia,1250,2,0,Bahia
6475,206566,19,Rebatidas,Nicolás Acevedo,1250,7,0,Bahia
6476,206566,19,Rebatidas,Rezende,1250,4,0,Bahia
6477,206566,19,Rebatidas,Thaciano ,1250,2,0,Bahia
6478,206566,19,Rebatidas,Vítor Jacaré,1250,3,0,Bahia
6479,206566,19,Rebatidas,Yago Felipe,1250,2,0,Bahia
6480,206566,6,Faltas cometidas,Alex Teixeira,1015,2,0,Vasco
6481,206566,6,Faltas cometidas,Andrey Santos,1015,3,0,Vasco
6482,206566,6,Faltas cometidas,Gabriel Carabajal,1015,3,0,Vasco
6483,206566,6,Faltas cometidas,Gabriel Pec,1015,1,0,Vasco
6484,206566,6,Faltas cometidas,Jair,1015,1,0,Vasco
6485,206566,6,Faltas cometidas,Lucas Piton,1015,1,0,Vasco
6486,206566,6,Faltas cometidas,Marlon Gomes,1015,3,0,Vasco
6487,206566,6,Faltas cometidas,Pedro Raúl,1015,2,0,Vasco
6488,206566,6,Faltas cometidas,Rodrigo Alves,1015,2,0,Vasco
6489,206566,6,Faltas cometidas,Rwan Seco,1015,2,0,Vasco
6490,206566,6,Faltas cometidas,Ademir,1250,2,0,Bahia
6491,206566,6,Faltas cometidas,Arthur Sales,1250,1,0,Bahia
6492,206566,6,Faltas cometidas,Biel,1250,1,0,Bahia
6493,206566,6,Faltas cometidas,Cauly,1250,1,0,Bahia
6494,206566,6,Faltas cometidas,Diego Rosa,1250,1,0,Bahia
6495,206566,6,Faltas cometidas,Everaldo,1250,1,0,Bahia
6496,206566,6,Faltas cometidas,Jhoanner Chávez,1250,2,0,Bahia
6497,206566,6,Faltas cometidas,Kanu,1250,1,0,Bahia
6498,206566,6,Faltas cometidas,Matheus Bahia,1250,1,0,Bahia
6499,206566,6,Faltas cometidas,Nicolás Acevedo,1250,4,0,Bahia
6500,206566,6,Faltas cometidas,Rezende,1250,1,0,Bahia
6501,206566,6,Faltas cometidas,Thaciano ,1250,2,0,Bahia
6502,206566,6,Faltas cometidas,Yago Felipe,1250,1,0,Bahia
6503,206566,7,Faltas sofridas,Andrey Santos,1015,1,0,Vasco
6504,206566,7,Faltas sofridas,Gabriel Carabajal,1015,1,0,Vasco
6505,206566,7,Faltas sofridas,Gabriel Pec,1015,4,0,Vasco
6506,206566,7,Faltas sofridas,Jair,1015,4,0,Vasco
6507,206566,7,Faltas sofridas,Luca Orellano,1015,3,0,Vasco
6508,206566,7,Faltas sofridas,Lucas Piton,1015,1,0,Vasco
6509,206566,7,Faltas sofridas,Marlon Gomes,1015,1,0,Vasco
6510,206566,7,Faltas sofridas,Puma Rodríguez,1015,1,0,Vasco
6511,206566,7,Faltas sofridas,Robson Bambu,1015,2,0,Vasco
6512,206566,7,Faltas sofridas,Ademir,1250,5,0,Bahia
6513,206566,7,Faltas sofridas,Arthur Sales,1250,1,0,Bahia
6514,206566,7,Faltas sofridas,Biel,1250,1,0,Bahia
6515,206566,7,Faltas sofridas,David Duarte,1250,2,0,Bahia
6516,206566,7,Faltas sofridas,Marcos Felipe,1250,1,0,Bahia
6517,206566,7,Faltas sofridas,Nicolás Acevedo,1250,4,0,Bahia
6518,206566,7,Faltas sofridas,Thaciano ,1250,3,0,Bahia
6519,206566,7,Faltas sofridas,Vítor Jacaré,1250,1,0,Bahia
6520,206566,9,Impedimentos,Alex Teixeira,1015,1,0,Vasco
6521,206566,9,Impedimentos,Lucas Piton,1015,1,0,Vasco
6522,206566,9,Impedimentos,Pedro Raúl,1015,1,0,Vasco
6523,206566,9,Impedimentos,Puma Rodríguez,1015,1,0,Vasco
6524,206566,12,Perda da posse de bola,Alex Teixeira,1015,5,0,Vasco
6525,206566,12,Perda da posse de bola,Andrey Santos,1015,1,0,Vasco
6526,206566,12,Perda da posse de bola,Erick Marcus,1015,2,0,Vasco
6527,206566,12,Perda da posse de bola,Gabriel Carabajal,1015,1,0,Vasco
6528,206566,12,Perda da posse de bola,Gabriel Pec,1015,2,0,Vasco
6529,206566,12,Perda da posse de bola,Léo,1015,1,0,Vasco
6530,206566,12,Perda da posse de bola,Luca Orellano,1015,2,0,Vasco
6531,206566,12,Perda da posse de bola,Lucas Piton,1015,1,0,Vasco
6532,206566,12,Perda da posse de bola,Marlon Gomes,1015,1,0,Vasco
6533,206566,12,Perda da posse de bola,Pedro Raúl,1015,3,0,Vasco
6534,206566,12,Perda da posse de bola,Puma Rodríguez,1015,1,0,Vasco
6535,206566,12,Perda da posse de bola,Rodrigo Alves,1015,1,0,Vasco
6536,206566,12,Perda da posse de bola,Rwan Seco,1015,2,0,Vasco
6537,206566,12,Perda da posse de bola,Ademir,1250,4,0,Bahia
6538,206566,12,Perda da posse de bola,Arthur Sales,1250,3,0,Bahia
6539,206566,12,Perda da posse de bola,Biel,1250,1,0,Bahia
6540,206566,12,Perda da posse de bola,Cauly,1250,4,0,Bahia
6541,206566,12,Perda da posse de bola,Everaldo,1250,4,0,Bahia
6542,206566,12,Perda da posse de bola,Kanu,1250,1,0,Bahia
6543,206566,12,Perda da posse de bola,Matheus Bahia,1250,4,0,Bahia
6544,206566,12,Perda da posse de bola,Nicolás Acevedo,1250,1,0,Bahia
6545,206566,12,Perda da posse de bola,Thaciano ,1250,5,0,Bahia
6546,206566,12,Perda da posse de bola,Vítor Jacaré,1250,4,0,Bahia
6547,206566,12,Perda da posse de bola,Yago Felipe,1250,2,0,Bahia
6548,206566,25,Cartões amarelos,Andrey Santos,1015,1,0,Vasco
6549,206566,25,Cartões amarelos,Ademir,1250,1,0,Bahia
6550,206566,25,Cartões amarelos,Matheus Bahia,1250,1,0,Bahia
6551,206566,25,Cartões amarelos,Nicolás Acevedo,1250,1,0,Bahia
6552,206566,25,Cartões amarelos,Vítor Jacaré,1250,1,0,Bahia
6553,206584,2,Passes,Arturo Vidal,1005,49,2,Flamengo
6554,206584,2,Passes,Ayrton Lucas,1005,6,2,Flamengo
6555,206584,2,Passes,Bruno Henrique,1005,6,2,Flamengo
6556,206584,2,Passes,David Luiz,1005,67,1,Flamengo
6557,206584,2,Passes,Everton,1005,21,5,Flamengo
6558,206584,2,Passes,Everton Ribeiro,1005,34,3,Flamengo
6559,206584,2,Passes,Fabrício Bruno,1005,63,2,Flamengo
6560,206584,2,Passes,Gabriel,1005,40,6,Flamengo
6561,206584,2,Passes,Léo Pereira,1005,84,4,Flamengo
6562,206584,2,Passes,Marinho,1005,18,0,Flamengo
6563,206584,2,Passes,Matheus França,1005,5,1,Flamengo
6564,206584,2,Passes,Pedro,1005,9,3,Flamengo
6565,206584,2,Passes,Santos,1005,27,0,Flamengo
6566,206584,2,Passes,Thiago Maia,1005,57,1,Flamengo
6567,206584,2,Passes,Victor Hugo,1005,13,0,Flamengo
6568,206584,2,Passes,Wesley,1005,35,1,Flamengo
6569,206584,2,Passes,Adryelson,1003,4,1,Botafogo
6570,206584,2,Passes,Danilo Barbosa,1003,9,5,Botafogo
6571,206584,2,Passes,Eduardo,1003,24,2,Botafogo
6572,206584,2,Passes,Fernando Marçal,1003,21,1,Botafogo
6573,206584,2,Passes,Júnior Santos,1003,4,1,Botafogo
6574,206584,2,Passes,Leonel Di Placido,1003,7,1,Botafogo
6575,206584,2,Passes,Lucas Perri,1003,5,0,Botafogo
6576,206584,2,Passes,Luis Henrique,1003,1,0,Botafogo
6577,206584,2,Passes,Marlon Freitas,1003,3,0,Botafogo
6578,206584,2,Passes,Rafael,1003,9,2,Botafogo
6579,206584,2,Passes,Tchê Tchê,1003,19,1,Botafogo
6580,206584,2,Passes,Tiquinho Soares,1003,14,5,Botafogo
6581,206584,2,Passes,Víctor Cuesta,1003,10,1,Botafogo
6582,206584,2,Passes,Victor Sá,1003,14,3,Botafogo
6583,206584,3,Finalizações,Arturo Vidal,1005,1,1,Flamengo
6584,206584,3,Finalizações,Ayrton Lucas,1005,1,0,Flamengo
6585,206584,3,Finalizações,David Luiz,1005,1,1,Flamengo
6586,206584,3,Finalizações,Everton,1005,2,2,Flamengo
6587,206584,3,Finalizações,Gabriel,1005,3,2,Flamengo
6588,206584,3,Finalizações,Léo Pereira,1005,2,0,Flamengo
6589,206584,3,Finalizações,Marinho,1005,1,1,Flamengo
6590,206584,3,Finalizações,Matheus França,1005,0,1,Flamengo
6591,206584,3,Finalizações,Pedro,1005,2,1,Flamengo
6592,206584,3,Finalizações,Wesley,1005,1,0,Flamengo
6593,206584,3,Finalizações,Danilo Barbosa,1003,1,0,Botafogo
6594,206584,3,Finalizações,Júnior Santos,1003,0,1,Botafogo
6595,206584,3,Finalizações,Luis Henrique,1003,1,0,Botafogo
6596,206584,3,Finalizações,Marlon Freitas,1003,0,2,Botafogo
6597,206584,3,Finalizações,Tiquinho Soares,1003,3,3,Botafogo
6598,206584,3,Finalizações,Victor Sá,1003,1,0,Botafogo
6599,206584,5,Desarmes,Arturo Vidal,1005,1,0,Flamengo
6600,206584,5,Desarmes,Ayrton Lucas,1005,1,0,Flamengo
6601,206584,5,Desarmes,Bruno Henrique,1005,1,0,Flamengo
6602,206584,5,Desarmes,Fabrício Bruno,1005,1,0,Flamengo
6603,206584,5,Desarmes,Léo Pereira,1005,3,0,Flamengo
6604,206584,5,Desarmes,Marinho,1005,1,0,Flamengo
6605,206584,5,Desarmes,Pedro,1005,1,0,Flamengo
6606,206584,5,Desarmes,Thiago Maia,1005,1,0,Flamengo
6607,206584,5,Desarmes,Adryelson,1003,1,0,Botafogo
6608,206584,5,Desarmes,Danilo Barbosa,1003,1,1,Botafogo
6609,206584,5,Desarmes,Júnior Santos,1003,1,0,Botafogo
6610,206584,5,Desarmes,Leonel Di Placido,1003,2,0,Botafogo
6611,206584,5,Desarmes,Rafael,1003,2,1,Botafogo
6612,206584,5,Desarmes,Tchê Tchê,1003,1,0,Botafogo
6613,206584,5,Desarmes,Víctor Cuesta,1003,1,0,Botafogo
6614,206584,5,Desarmes,Victor Sá,1003,1,0,Botafogo
6615,206584,14,Cruzamentos,Arturo Vidal,1005,0,2,Flamengo
6616,206584,14,Cruzamentos,Ayrton Lucas,1005,0,1,Flamengo
6617,206584,14,Cruzamentos,Bruno Henrique,1005,0,3,Flamengo
6618,206584,14,Cruzamentos,David Luiz,1005,0,1,Flamengo
6619,206584,14,Cruzamentos,Everton,1005,0,5,Flamengo
6620,206584,14,Cruzamentos,Everton Ribeiro,1005,1,3,Flamengo
6621,206584,14,Cruzamentos,Fabrício Bruno,1005,1,2,Flamengo
6622,206584,14,Cruzamentos,Gabriel,1005,0,1,Flamengo
6623,206584,14,Cruzamentos,Léo Pereira,1005,2,1,Flamengo
6624,206584,14,Cruzamentos,Marinho,1005,0,3,Flamengo
6625,206584,14,Cruzamentos,Matheus França,1005,1,1,Flamengo
6626,206584,14,Cruzamentos,Thiago Maia,1005,0,1,Flamengo
6627,206584,14,Cruzamentos,Wesley,1005,1,2,Flamengo
6628,206584,14,Cruzamentos,Eduardo,1003,2,1,Botafogo
6629,206584,14,Cruzamentos,Fernando Marçal,1003,0,2,Botafogo
6630,206584,14,Cruzamentos,Júnior Santos,1003,0,2,Botafogo
6631,206584,14,Cruzamentos,Leonel Di Placido,1003,0,1,Botafogo
6632,206584,14,Cruzamentos,Marlon Freitas,1003,0,1,Botafogo
6633,206584,14,Cruzamentos,Rafael,1003,0,1,Botafogo
6634,206584,1,Lançamentos,Arturo Vidal,1005,0,2,Flamengo
6635,206584,1,Lançamentos,David Luiz,1005,3,2,Flamengo
6636,206584,1,Lançamentos,Everton Ribeiro,1005,1,2,Flamengo
6637,206584,1,Lançamentos,Fabrício Bruno,1005,0,2,Flamengo
6638,206584,1,Lançamentos,Léo Pereira,1005,0,3,Flamengo
6639,206584,1,Lançamentos,Santos,1005,4,4,Flamengo
6640,206584,1,Lançamentos,Thiago Maia,1005,2,1,Flamengo
6641,206584,1,Lançamentos,Victor Hugo,1005,1,1,Flamengo
6642,206584,1,Lançamentos,Adryelson,1003,0,1,Botafogo
6643,206584,1,Lançamentos,Danilo Barbosa,1003,1,0,Botafogo
6644,206584,1,Lançamentos,Eduardo,1003,0,3,Botafogo
6645,206584,1,Lançamentos,Fernando Marçal,1003,2,2,Botafogo
6646,206584,1,Lançamentos,Júnior Santos,1003,1,0,Botafogo
6647,206584,1,Lançamentos,Lucas Perri,1003,7,20,Botafogo
6648,206584,1,Lançamentos,Rafael,1003,1,1,Botafogo
6649,206584,1,Lançamentos,Tchê Tchê,1003,1,0,Botafogo
6650,206584,1,Lançamentos,Víctor Cuesta,1003,1,1,Botafogo
6651,206584,24,Interceptações,David Luiz,1005,1,0,Flamengo
6652,206584,24,Interceptações,Thiago Maia,1005,1,0,Flamengo
6653,206584,24,Interceptações,Danilo Barbosa,1003,0,1,Botafogo
6654,206584,24,Interceptações,Eduardo,1003,1,0,Botafogo
6655,206584,24,Interceptações,Fernando Marçal,1003,1,0,Botafogo
6656,206584,24,Interceptações,Leonel Di Placido,1003,1,0,Botafogo
6657,206584,24,Interceptações,Victor Sá,1003,0,1,Botafogo
6658,206584,4,Dribles,Everton,1005,1,4,Flamengo
6659,206584,4,Dribles,Gabriel,1005,0,1,Flamengo
6660,206584,4,Dribles,Matheus França,1005,0,1,Flamengo
6661,206584,4,Dribles,Fernando Marçal,1003,1,0,Botafogo
6662,206584,4,Dribles,Júnior Santos,1003,0,2,Botafogo
6663,206584,4,Dribles,Luis Henrique,1003,1,1,Botafogo
6664,206584,4,Dribles,Rafael,1003,1,0,Botafogo
6665,206584,4,Dribles,Tchê Tchê,1003,1,1,Botafogo
6666,206584,4,Dribles,Victor Sá,1003,1,0,Botafogo
6667,206584,22,Viradas de jogo,Arturo Vidal,1005,1,0,Flamengo
6668,206584,22,Viradas de jogo,Bruno Henrique,1005,1,0,Flamengo
6669,206584,22,Viradas de jogo,David Luiz,1005,4,0,Flamengo
6670,206584,22,Viradas de jogo,Fabrício Bruno,1005,3,0,Flamengo
6671,206584,22,Viradas de jogo,Gabriel,1005,1,0,Flamengo
6672,206584,22,Viradas de jogo,Léo Pereira,1005,2,0,Flamengo
6673,206584,22,Viradas de jogo,Thiago Maia,1005,1,0,Flamengo
6674,206584,22,Viradas de jogo,Danilo Barbosa,1003,1,0,Botafogo
6675,206584,22,Viradas de jogo,Eduardo,1003,1,0,Botafogo
6676,206584,22,Viradas de jogo,Tiquinho Soares,1003,1,0,Botafogo
6677,206584,20,Posse de bola,Arturo Vidal,1005,143,0,Flamengo
6678,206584,20,Posse de bola,Ayrton Lucas,1005,37,0,Flamengo
6679,206584,20,Posse de bola,Bruno Henrique,1005,38,0,Flamengo
6680,206584,20,Posse de bola,David Luiz,1005,274,0,Flamengo
6681,206584,20,Posse de bola,Everton,1005,105,0,Flamengo
6682,206584,20,Posse de bola,Everton Ribeiro,1005,106,0,Flamengo
6683,206584,20,Posse de bola,Fabrício Bruno,1005,214,0,Flamengo
6684,206584,20,Posse de bola,Gabriel,1005,121,0,Flamengo
6685,206584,20,Posse de bola,Léo Pereira,1005,263,0,Flamengo
6686,206584,20,Posse de bola,Marinho,1005,77,0,Flamengo
6687,206584,20,Posse de bola,Matheus França,1005,27,0,Flamengo
6688,206584,20,Posse de bola,Pedro,1005,42,0,Flamengo
6689,206584,20,Posse de bola,Santos,1005,156,0,Flamengo
6690,206584,20,Posse de bola,Thiago Maia,1005,176,0,Flamengo
6691,206584,20,Posse de bola,Victor Hugo,1005,38,0,Flamengo
6692,206584,20,Posse de bola,Wesley,1005,114,0,Flamengo
6693,206584,20,Posse de bola,Adryelson,1003,64,0,Botafogo
6694,206584,20,Posse de bola,Danilo Barbosa,1003,70,0,Botafogo
6695,206584,20,Posse de bola,Eduardo,1003,88,0,Botafogo
6696,206584,20,Posse de bola,Fernando Marçal,1003,104,0,Botafogo
6697,206584,20,Posse de bola,Júnior Santos,1003,46,0,Botafogo
6698,206584,20,Posse de bola,Leonel Di Placido,1003,34,0,Botafogo
6699,206584,20,Posse de bola,Lucas Perri,1003,221,0,Botafogo
6700,206584,20,Posse de bola,Luis Henrique,1003,16,0,Botafogo
6701,206584,20,Posse de bola,Marlon Freitas,1003,14,0,Botafogo
6702,206584,20,Posse de bola,Philipe Sampaio,1003,2,0,Botafogo
6703,206584,20,Posse de bola,Rafael,1003,49,0,Botafogo
6704,206584,20,Posse de bola,Tchê Tchê,1003,76,0,Botafogo
6705,206584,20,Posse de bola,Tiquinho Soares,1003,82,0,Botafogo
6706,206584,20,Posse de bola,Víctor Cuesta,1003,44,0,Botafogo
6707,206584,20,Posse de bola,Victor Sá,1003,69,0,Botafogo
6708,206584,8,Gols,Léo Pereira,1005,2,0,Flamengo
6709,206584,8,Gols,Danilo Barbosa,1003,1,0,Botafogo
6710,206584,8,Gols,Tiquinho Soares,1003,2,0,Botafogo
6711,206584,28,Assistências para finalização,Arturo Vidal,1005,1,0,Flamengo
6712,206584,28,Assistências para finalização,Everton,1005,1,0,Flamengo
6713,206584,28,Assistências para finalização,Everton Ribeiro,1005,5,0,Flamengo
6714,206584,28,Assistências para finalização,Gabriel,1005,3,0,Flamengo
6715,206584,28,Assistências para finalização,Léo Pereira,1005,2,0,Flamengo
6716,206584,28,Assistências para finalização,Matheus França,1005,2,0,Flamengo
6717,206584,28,Assistências para finalização,Thiago Maia,1005,1,0,Flamengo
6718,206584,28,Assistências para finalização,Victor Hugo,1005,1,0,Flamengo
6719,206584,28,Assistências para finalização,Wesley,1005,3,0,Flamengo
6720,206584,28,Assistências para finalização,Eduardo,1003,3,0,Botafogo
6721,206584,28,Assistências para finalização,Rafael,1003,1,0,Botafogo
6722,206584,28,Assistências para finalização,Tchê Tchê,1003,1,0,Botafogo
6723,206584,28,Assistências para finalização,Tiquinho Soares,1003,1,0,Botafogo
6724,206584,28,Assistências para finalização,Victor Sá,1003,1,0,Botafogo
6725,206584,27,Assistências,Everton Ribeiro,1005,1,0,Flamengo
6726,206584,27,Assistências,Fabrício Bruno,1005,1,0,Flamengo
6727,206584,27,Assistências,Eduardo,1003,1,0,Botafogo
6728,206584,27,Assistências,Tchê Tchê,1003,1,0,Botafogo
6729,206584,15,Defesas,Arturo Vidal,1005,1,0,Flamengo
6730,206584,15,Defesas,Fabrício Bruno,1005,1,0,Flamengo
6731,206584,15,Defesas,Santos,1005,2,0,Flamengo
6732,206584,15,Defesas,Thiago Maia,1005,1,0,Flamengo
6733,206584,15,Defesas,Adryelson,1003,1,0,Botafogo
6734,206584,15,Defesas,Lucas Perri,1003,7,0,Botafogo
6735,206584,15,Defesas,Víctor Cuesta,1003,1,0,Botafogo
6736,206584,23,Defesas difíceis,Santos,1005,1,0,Flamengo
6737,206584,23,Defesas difíceis,Lucas Perri,1003,4,0,Botafogo
6738,206584,19,Rebatidas,Arturo Vidal,1005,6,0,Flamengo
6739,206584,19,Rebatidas,Ayrton Lucas,1005,1,0,Flamengo
6740,206584,19,Rebatidas,David Luiz,1005,2,0,Flamengo
6741,206584,19,Rebatidas,Fabrício Bruno,1005,10,0,Flamengo
6742,206584,19,Rebatidas,Léo Pereira,1005,5,0,Flamengo
6743,206584,19,Rebatidas,Santos,1005,1,0,Flamengo
6744,206584,19,Rebatidas,Thiago Maia,1005,3,0,Flamengo
6745,206584,19,Rebatidas,Wesley,1005,2,0,Flamengo
6746,206584,19,Rebatidas,Adryelson,1003,22,0,Botafogo
6747,206584,19,Rebatidas,Danilo Barbosa,1003,11,0,Botafogo
6748,206584,19,Rebatidas,Eduardo,1003,1,0,Botafogo
6749,206584,19,Rebatidas,Fernando Marçal,1003,10,0,Botafogo
6750,206584,19,Rebatidas,Júnior Santos,1003,2,0,Botafogo
6751,206584,19,Rebatidas,Philipe Sampaio,1003,1,0,Botafogo
6752,206584,19,Rebatidas,Rafael,1003,2,0,Botafogo
6753,206584,19,Rebatidas,Tchê Tchê,1003,3,0,Botafogo
6754,206584,19,Rebatidas,Víctor Cuesta,1003,5,0,Botafogo
6755,206584,6,Faltas cometidas,Arturo Vidal,1005,1,0,Flamengo
6756,206584,6,Faltas cometidas,David Luiz,1005,2,0,Flamengo
6757,206584,6,Faltas cometidas,Everton Ribeiro,1005,2,0,Flamengo
6758,206584,6,Faltas cometidas,Fabrício Bruno,1005,1,0,Flamengo
6759,206584,6,Faltas cometidas,Léo Pereira,1005,1,0,Flamengo
6760,206584,6,Faltas cometidas,Thiago Maia,1005,3,0,Flamengo
6761,206584,6,Faltas cometidas,Wesley,1005,3,0,Flamengo
6762,206584,6,Faltas cometidas,Danilo Barbosa,1003,1,0,Botafogo
6763,206584,6,Faltas cometidas,Eduardo,1003,1,0,Botafogo
6764,206584,6,Faltas cometidas,Júnior Santos,1003,1,0,Botafogo
6765,206584,6,Faltas cometidas,Rafael,1003,1,0,Botafogo
6766,206584,6,Faltas cometidas,Tchê Tchê,1003,4,0,Botafogo
6767,206584,6,Faltas cometidas,Tiquinho Soares,1003,4,0,Botafogo
6768,206584,7,Faltas sofridas,Ayrton Lucas,1005,1,0,Flamengo
6769,206584,7,Faltas sofridas,Everton,1005,1,0,Flamengo
6770,206584,7,Faltas sofridas,Everton Ribeiro,1005,2,0,Flamengo
6771,206584,7,Faltas sofridas,Léo Pereira,1005,3,0,Flamengo
6772,206584,7,Faltas sofridas,Matheus França,1005,1,0,Flamengo
6773,206584,7,Faltas sofridas,Thiago Maia,1005,1,0,Flamengo
6774,206584,7,Faltas sofridas,Victor Hugo,1005,2,0,Flamengo
6775,206584,7,Faltas sofridas,Wesley,1005,1,0,Flamengo
6776,206584,7,Faltas sofridas,Danilo Barbosa,1003,1,0,Botafogo
6777,206584,7,Faltas sofridas,Eduardo,1003,2,0,Botafogo
6778,206584,7,Faltas sofridas,Fernando Marçal,1003,2,0,Botafogo
6779,206584,7,Faltas sofridas,Luis Henrique,1003,1,0,Botafogo
6780,206584,7,Faltas sofridas,Rafael,1003,1,0,Botafogo
